"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Robert Darbinyan";"R. Darbinyan";"979843";"1995-10-04";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"95,83";"50,78";"20,46";"30,32";"14";"1";"9989,21";"104,24";"1160,79";"430,36";"43,57";"125,14";"8,0";"555,5";"51,57";"28,64";"29,68";"98,71";"5,43";"87,86";"11,79";"2,64";"0,71";"0,77";"0,57";"1,6";"null";"23,71";"1,97";"2,7";"9381,29";"104,24";"1090,14";"404,17";"40,92";"117,53";"7,51";"521,69";"48,43";"92,71";"5,1";"82,51";"11,07";"2,48";"0,54";"22,27";"8082,13";"134,7";"1246,39";"469,93";"45,24";"137,99";"7,51";"607,92";"52,75";"84,48";"4,81";"66,08";"8,86";"2705,07";"132,24";"396,71";"154,79";"14,36";"46,86";"2,64";"201,64";"17,0";"25,57";"1,57";"18,64";"2,71";"0,57";"0,07";"6,36";"4135,07";"136,36";"658,14";"242,93";"23,93";"69,93";"3,71";"312,86";"27,64";"45,93";"2,5";"37,29";"4,79";"0,93";"0,21";"16,07";"3967,17";"132,24";"581,81";"227,0";"21,06";"68,72";"3,88";"295,72";"24,93";"37,5";"2,3";"27,34";"3,98";"0,84";"0,1";"9,32";"4090,92";"136,36";"651,11";"240,33";"23,67";"69,18";"3,67";"309,52";"27,35";"45,44";"2,47";"36,89";"4,73";"0,92";"0,21";"15,9";"0,34";"1,77";"26,5"
"Rafik Misakyan";"R. Misakyan";"979845";"2000-01-02";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Midfield";"88,38";"48,45";"19,03";"29,43";"20";"4";"10180,15";"115,18";"1169,8";"415,4";"38,65";"134,1";"6,1";"549,5";"44,75";"28,84";"30,72";"85,0";"3,0";"80,75";"7,7";"1,7";"0,66";"0,71";"0,7";"1,36";"1,67";"27,95";"1,95";"2,98";"10366,56";"115,18";"1191,22";"423,01";"39,36";"136,56";"6,21";"559,56";"45,57";"86,56";"3,05";"82,23";"7,84";"1,73";"0,71";"28,46";"8889,05";"148,15";"1344,06";"490,86";"43,84";"157,33";"6,01";"648,19";"49,84";"76,53";"1,98";"65,69";"6,25";"2775,35";"145,87";"415,35";"181,75";"15,85";"70,2";"2,35";"251,95";"18,2";"24,7";"1,0";"18,15";"2,0";"0,55";"0,1";"8,25";"4403,05";"149,62";"670,05";"214,65";"19,55";"56,85";"2,5";"271,5";"22,05";"37,1";"0,6";"34,9";"3,05";"0,2";"0,1";"18,2";"4376,18";"145,87";"654,93";"286,58";"24,99";"110,69";"3,71";"397,28";"28,7";"38,95";"1,58";"28,62";"3,15";"0,87";"0,16";"13,01";"4488,71";"149,62";"683,09";"218,83";"19,93";"57,96";"2,55";"276,78";"22,48";"37,82";"0,61";"35,58";"3,11";"0,2";"0,1";"18,55";"0,25";"0,93";"32,75"
"Lyova Mryan";"L. Mryan";"979847";"2000-05-11";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Center Forward";"64,23";"37,59";"13,49";"24,1";"10";"2";"7760,4";"120,82";"1165,0";"423,6";"39,6";"111,5";"7,0";"535,1";"46,6";"28,24";"29,3";"68,8";"4,0";"59,5";"7,8";"2,8";"0,76";"0,79";"0,9";"2,04";"null";"24,9";"2,02";"2,95";"10873,7";"120,82";"1632,37";"593,54";"55,49";"156,23";"9,81";"749,77";"65,29";"96,4";"5,6";"83,37";"10,93";"3,92";"1,26";"34,89";"8953,71";"149,23";"1676,62";"624,26";"56,34";"169,35";"8,94";"793,62";"65,28";"79,17";"3,35";"63,37";"7,98";"2035,3";"150,84";"399,3";"171,6";"14,0";"45,9";"2,7";"217,5";"16,7";"20,9";"1,0";"12,7";"2,0";"0,3";"0,0";"8,8";"3574,2";"148,33";"651,1";"219,5";"21,3";"60,2";"2,9";"279,7";"24,2";"28,7";"1,1";"27,0";"3,0";"0,6";"0,1";"14,5";"4525,12";"150,84";"887,77";"381,52";"31,13";"102,05";"6,0";"483,57";"37,13";"46,47";"2,22";"28,24";"4,45";"0,67";"0,0";"19,57";"4449,83";"148,33";"810,61";"273,27";"26,52";"74,95";"3,61";"348,22";"30,13";"35,73";"1,37";"33,61";"3,73";"0,75";"0,12";"18,05";"0,16";"1,44";"37,19"
"Samvel Ghukasyan";"S. Ghukasyan";"979849";"2002-05-19";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"76,51";"41,93";"13,06";"28,88";"3";"0";"8404,67";"109,85";"1030,33";"471,0";"48,33";"196,67";"11,0";"667,67";"59,33";"29,93";"29,93";"95,0";"7,67";"79,33";"17,67";"5,0";"0,71";"0,79";"4,0";"1,25";"null";"31,33";"null";"2,84";"9886,41";"109,85";"1211,98";"554,04";"56,85";"231,34";"12,94";"785,38";"69,79";"111,75";"9,02";"93,32";"20,78";"5,88";"4,71";"36,86";"8298,89";"138,31";"1313,99";"623,85";"60,57";"258,03";"11,92";"881,88";"72,5";"94,44";"8,59";"68,2";"13,83";"1812,33";"138,82";"255,0";"135,67";"16,33";"93,67";"3,67";"229,33";"20,0";"20,0";"2,0";"12,67";"2,67";"1,0";"1,0";"7,0";"3987,67";"138,09";"663,33";"300,33";"26,0";"86,67";"4,67";"387,0";"30,67";"46,0";"4,0";"35,0";"7,0";"3,33";"2,0";"22,33";"4164,51";"138,82";"585,96";"311,74";"37,53";"215,23";"8,43";"526,98";"45,96";"45,96";"4,6";"29,11";"6,13";"2,3";"2,3";"16,09";"4142,63";"138,09";"689,11";"312,0";"27,01";"90,03";"4,85";"402,04";"31,86";"47,79";"4,16";"36,36";"7,27";"3,46";"2,08";"23,2";"4,29";"6,2";"41,97"
"Levon Darbinyan";"L. Darbinyan";"979850";"2002-01-24";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Midfield";"78,52";"42,74";"15,99";"26,75";"9";"2";"9627,89";"122,61";"1525,67";"417,22";"37,0";"59,33";"3,67";"476,56";"40,67";"26,33";"27,1";"96,78";"3,67";"87,44";"11,22";"1,44";"0,77";"0,75";"0,22";"null";"null";"39,44";"2,03";"2,86";"11035,22";"122,61";"1748,68";"478,21";"42,41";"68,01";"4,2";"546,21";"46,61";"110,92";"4,2";"100,23";"12,86";"1,66";"0,25";"45,21";"9735,86";"162,26";"2001,77";"562,17";"48,04";"75,97";"3,74";"638,14";"51,79";"98,58";"3,43";"77,37";"10,14";"2546,44";"159,28";"458,0";"89,22";"7,11";"18,22";"0,44";"107,44";"7,56";"23,22";"1,11";"16,44";"2,0";"0,33";"0,0";"8,89";"4388,56";"164,05";"967,89";"311,22";"27,11";"35,89";"2,22";"347,11";"29,33";"47,0";"1,33";"38,67";"5,22";"0,56";"0,0";"28,56";"4778,45";"159,28";"859,45";"167,43";"13,34";"34,19";"0,83";"201,62";"14,18";"43,58";"2,09";"30,86";"3,75";"0,63";"0,0";"16,68";"4921,4";"164,05";"1085,41";"349,01";"30,4";"40,25";"2,49";"389,26";"32,89";"52,71";"1,5";"43,36";"5,86";"0,62";"0,0";"32,02";"0,0";"1,25";"52,57"
"Hamlet Mnatsakanyan";"H. Mnatsakanyan";"979851";"2002-08-21";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Central Defender";"93,7";"50,82";"19,81";"31,0";"21";"4";"9382,43";"100,14";"915,62";"259,29";"24,05";"60,9";"3,24";"320,19";"27,29";"27,28";"28,96";"93,86";"4,1";"76,52";"8,48";"2,19";"0,68";"0,65";"0,43";"1,73";"null";"18,38";"2,13";"2,66";"9012,17";"100,14";"879,49";"249,05";"23,1";"58,5";"3,11";"307,55";"26,21";"90,15";"3,93";"73,5";"8,14";"2,1";"0,41";"17,66";"7543,2";"125,72";"917,37";"278,48";"24,12";"66,51";"2,31";"345,0";"26,43";"77,98";"3,71";"57,91";"6,3";"2435,76";"122,95";"259,62";"54,95";"4,81";"8,86";"0,29";"63,81";"5,1";"20,29";"1,33";"15,14";"1,95";"0,43";"0,1";"3,95";"3952,81";"127,49";"517,33";"180,9";"15,62";"47,48";"1,67";"228,38";"17,29";"45,76";"1,81";"33,9";"3,38";"0,76";"0,19";"12,76";"3688,48";"122,95";"393,14";"83,21";"7,28";"13,41";"0,43";"96,63";"7,72";"30,72";"2,02";"22,93";"2,96";"0,65";"0,14";"5,99";"3824,71";"127,49";"500,57";"175,04";"15,11";"45,94";"1,61";"220,98";"16,73";"44,28";"1,75";"32,81";"3,27";"0,74";"0,18";"12,35";"0,34";"1,41";"19,74"
"Sergey Manukyan";"S. Manukyan";"979852";"2004-04-03";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Wide Attacker";"56,23";"30,94";"12,07";"18,87";"13";"2";"6328,38";"112,54";"909,0";"409,15";"40,38";"143,38";"7,92";"552,54";"48,31";"28,72";"29,96";"67,0";"6,0";"57,31";"12,0";"4,85";"0,66";"0,8";"2,08";"1,2";"null";"28,46";"2,06";"2,73";"10128,42";"112,54";"1454,83";"654,84";"64,63";"229,48";"12,68";"884,32";"77,32";"107,23";"9,6";"91,72";"19,21";"7,76";"3,32";"45,55";"8454,69";"140,91";"1562,99";"724,15";"70,7";"264,0";"12,23";"988,15";"82,93";"86,96";"7,16";"65,78";"13,27";"1632,54";"135,21";"298,69";"164,92";"14,85";"63,85";"2,54";"228,77";"17,38";"19,08";"1,77";"11,15";"2,15";"1,46";"0,54";"9,85";"2727,77";"144,56";"507,38";"208,54";"21,62";"72,31";"3,77";"280,85";"25,38";"25,77";"1,92";"22,77";"4,69";"1,08";"0,54";"17,0";"4056,21";"135,21";"742,13";"409,77";"36,89";"158,63";"6,31";"568,4";"43,19";"47,4";"4,4";"27,71";"5,35";"3,63";"1,34";"24,46";"4336,85";"144,56";"806,69";"331,55";"34,37";"114,96";"5,99";"446,51";"40,36";"40,97";"3,06";"36,2";"7,46";"1,71";"0,86";"27,03";"2,09";"4,92";"52,06"
"Donald Alvine Kodia";"D. Kodia";"979853";"2003-01-01";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Center Forward";"85,41";"48,63";"18,05";"30,58";"8";"2";"8685,38";"101,69";"930,12";"501,25";"55,62";"294,25";"15,0";"795,5";"70,62";"31,62";"32,22";"89,62";"8,38";"74,5";"14,25";"6,25";"0,61";"0,68";"3,62";"1,13";"1,27";"36,88";"1,98";"3,24";"9151,87";"101,69";"980,08";"528,17";"58,61";"310,05";"15,81";"838,23";"74,42";"94,44";"8,82";"78,5";"15,02";"6,59";"3,82";"38,86";"7492,4";"124,87";"1017,09";"567,07";"59,22";"319,55";"14,81";"886,62";"74,03";"78,65";"6,01";"60,45";"10,95";"2479,62";"137,34";"415,5";"255,0";"26,5";"145,12";"7,5";"400,12";"34,0";"32,38";"2,88";"20,25";"3,75";"2,12";"1,25";"17,75";"3593,12";"117,51";"408,88";"204,62";"21,5";"113,88";"4,5";"318,5";"26,0";"31,38";"2,0";"28,75";"5,12";"1,5";"0,88";"15,12";"4120,31";"137,34";"690,42";"423,72";"44,03";"241,15";"12,46";"664,87";"56,5";"53,8";"4,78";"33,65";"6,23";"3,53";"2,08";"29,49";"3525,31";"117,51";"401,16";"200,76";"21,09";"111,73";"4,42";"312,49";"25,51";"30,78";"1,96";"28,21";"5,03";"1,47";"0,86";"14,84";"2,62";"4,47";"40,56"
"Donald Alvine Kodia";"D. Kodia";"979853";"2003-01-01";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Wide Attacker";"78,23";"40,12";"15,43";"24,68";"4";"1";"7741,0";"98,95";"848,75";"430,25";"48,25";"226,0";"10,5";"656,25";"58,75";"30,6";"30,6";"80,5";"8,25";"66,5";"14,75";"6,5";"0,71";"0,8";"0,5";"null";"null";"28,5";"2,42";"2,92";"8905,28";"98,95";"976,41";"494,96";"55,51";"259,99";"12,08";"754,95";"67,59";"92,61";"9,49";"76,5";"16,97";"7,48";"0,58";"32,79";"7778,06";"129,63";"1171,08";"594,52";"63,94";"296,14";"12,71";"890,65";"76,65";"83,01";"8,6";"59,83";"11,59";"2024,25";"131,16";"342,0";"159,5";"17,75";"112,0";"4,0";"271,5";"21,75";"25,25";"3,0";"14,0";"4,0";"2,0";"0,25";"13,25";"3176,25";"128,68";"441,0";"238,0";"25,0";"86,0";"4,5";"324,0";"29,5";"30,25";"2,75";"26,0";"3,75";"2,0";"0,25";"13,25";"3934,83";"131,16";"664,79";"310,04";"34,5";"217,71";"7,78";"527,75";"42,28";"49,08";"5,83";"27,21";"7,78";"3,89";"0,49";"25,76";"3860,4";"128,68";"535,99";"289,26";"30,38";"104,52";"5,47";"393,79";"35,85";"36,77";"3,34";"31,6";"4,56";"2,43";"0,3";"16,1";"0,75";"5,98";"39,63"
"Hovhannes Pahlevanyan";"H. Pahlevanyan";"979856";"2005-09-02";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"87,02";"45,93";"19,2";"26,72";"10";"2";"9267,4";"106,5";"976,5";"424,8";"46,7";"159,9";"10,1";"584,7";"56,8";"29,63";"30,94";"105,5";"6,7";"91,4";"16,2";"4,6";"0,69";"0,7";"1,5";"1,37";"1,43";"29,7";"2,22";"2,62";"9584,58";"106,5";"1009,92";"439,34";"48,3";"165,37";"10,45";"604,71";"58,74";"109,11";"6,93";"94,53";"16,75";"4,76";"1,55";"30,72";"8126,52";"135,44";"1133,98";"499,84";"50,17";"183,16";"10,06";"683,0";"60,23";"96,15";"5,88";"70,42";"12,28";"2573,2";"133,99";"316,3";"132,0";"13,9";"63,4";"2,9";"195,4";"16,8";"26,8";"1,5";"18,9";"3,2";"0,8";"0,2";"6,8";"3647,2";"136,49";"551,7";"250,6";"24,5";"76,8";"4,8";"327,4";"29,3";"46,8";"3,0";"35,0";"6,2";"2,1";"0,9";"21,3";"4019,58";"133,99";"494,09";"206,2";"21,71";"99,04";"4,53";"305,23";"26,24";"41,86";"2,34";"29,52";"5,0";"1,25";"0,31";"10,62";"4094,65";"136,49";"619,39";"281,34";"27,51";"86,22";"5,39";"367,57";"32,89";"52,54";"3,37";"39,29";"6,96";"2,36";"1,01";"23,91";"1,44";"3,79";"36,71"
"Tigran Sumbulyan";"T. Sumbulyan";"979857";"2004-12-27";"Shirak FC";"1787";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Central Defender";"86,14";"48,3";"17,13";"31,17";"10";"1";"8911,9";"103,46";"900,1";"277,0";"29,5";"92,2";"5,2";"369,2";"34,7";"28,51";"30,14";"99,0";"5,4";"84,5";"11,0";"3,4";"0,67";"0,74";"1,3";"1,33";"null";"21,0";"2,09";"3,02";"9311,07";"103,46";"940,42";"289,41";"30,82";"96,33";"5,43";"385,74";"36,25";"103,43";"5,64";"88,28";"11,49";"3,55";"1,36";"21,94";"7663,0";"127,72";"950,96";"302,0";"30,31";"99,26";"4,97";"401,26";"35,28";"86,71";"4,72";"65,72";"7,83";"2148,7";"125,43";"215,4";"52,2";"5,1";"16,7";"1,0";"68,9";"6,1";"17,2";"1,3";"12,9";"1,9";"0,4";"0,1";"2,9";"4019,8";"128,97";"550,1";"190,9";"19,3";"63,2";"3,0";"254,1";"22,3";"52,6";"2,5";"40,0";"4,4";"1,4";"0,8";"15,9";"3763,05";"125,43";"377,23";"91,42";"8,93";"29,25";"1,75";"120,67";"10,68";"30,12";"2,28";"22,59";"3,33";"0,7";"0,18";"5,08";"3869,12";"128,97";"529,48";"183,74";"18,58";"60,83";"2,89";"244,58";"21,46";"50,63";"2,41";"38,5";"4,24";"1,35";"0,77";"15,3";"1,12";"2,24";"23,35"
"Cedrick Ephrem Doh";"C. Doh";"979859";"2001-04-03";"FK Van";"5448";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"80,97";"42,43";"20,64";"21,79";"3";"0";"8693,33";"107,37";"1053,67";"565,67";"58,33";"255,0";"12,67";"820,67";"71,0";"31,4";"31,4";"93,33";"7,33";"79,33";"17,33";"5,33";"0,74";"0,78";"2,0";"null";"null";"29,67";"2,56";"null";"9663,24";"107,37";"1171,22";"628,78";"64,84";"283,45";"14,08";"912,23";"78,92";"103,75";"8,15";"88,18";"19,27";"5,93";"2,22";"32,98";"8371,87";"139,53";"1354,77";"742,44";"73,07";"331,86";"15,56";"1074,3";"88,62";"98,52";"7,54";"67,88";"14,14";"2773,0";"134,36";"441,67";"265,0";"23,67";"96,0";"5,67";"361,0";"29,33";"32,33";"2,67";"22,33";"3,67";"1,67";"0,67";"9,33";"3147,0";"144,43";"516,33";"260,0";"28,0";"138,67";"5,33";"398,67";"33,33";"37,33";"2,67";"25,67";"6,33";"1,67";"0,33";"18,67";"4030,74";"134,36";"641,99";"385,2";"34,4";"139,54";"8,24";"524,74";"42,64";"47,0";"3,88";"32,46";"5,33";"2,42";"0,97";"13,57";"4332,94";"144,43";"710,91";"357,98";"38,55";"190,92";"7,34";"548,9";"45,89";"51,4";"3,67";"35,34";"8,72";"2,29";"0,46";"25,7";"1,41";"4,71";"39,6"
"Matias Lloci";"M. Lloci";"979933";"2000-04-22";"KSC Lokeren-Temse";"3826";"BEL - 1B Pro League";"119";"2025/2026";"129";"Full Back";"86,91";"45,57";"23,54";"22,04";"18";"0";"10874,22";"125,13";"1836,89";"814,11";"67,39";"197,5";"13,17";"1011,61";"80,56";"27,87";"29,36";"108,83";"4,94";"86,78";"15,5";"3,39";"0,71";"0,75";"0,72";"1,57";"1,59";"49,28";"2,05";"2,69";"11261,42";"125,13";"1902,29";"843,1";"69,79";"204,53";"13,64";"1047,63";"83,42";"112,71";"5,12";"89,87";"16,05";"3,51";"0,75";"51,03";"9945,05";"165,75";"2110,04";"997,06";"79,72";"249,12";"15,43";"1246,18";"95,16";"105,47";"4,68";"72,7";"11,7";"3866,28";"164,26";"810,78";"355,78";"29,78";"83,72";"5,72";"439,5";"35,5";"37,67";"1,72";"26,67";"4,33";"1,11";"0,17";"19,94";"3687,67";"167,34";"791,94";"401,56";"30,78";"105,5";"6,0";"507,06";"36,78";"42,44";"1,83";"28,56";"4,56";"1,17";"0,33";"25,44";"4927,91";"164,26";"1033,41";"453,47";"37,95";"106,71";"7,29";"560,18";"45,25";"48,01";"2,2";"33,99";"5,52";"1,42";"0,21";"25,42";"5020,18";"167,34";"1078,11";"546,66";"41,9";"143,62";"8,17";"690,28";"50,07";"57,78";"2,5";"38,87";"6,2";"1,59";"0,45";"34,64";"0,66";"3,0";"59,76"
"João Miguel Vieira Nobrega";"João Nobrega";"981263";"2001-12-04";"Gandzasar Kapan FC";"596";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Midfield";"50,34";"27,0";"12,97";"14,03";"4";"0";"5750,0";"114,22";"828,0";"280,25";"28,5";"74,0";"4,25";"354,25";"32,75";"27,38";"27,38";"65,5";"4,25";"54,25";"7,0";"3,5";"0,94";"null";"0,25";"null";"null";"13,5";"2,24";"2,93";"10279,76";"114,22";"1480,28";"501,03";"50,95";"132,3";"7,6";"633,32";"58,55";"117,1";"7,6";"96,99";"12,51";"6,26";"0,45";"24,14";"9088,89";"151,48";"1710,56";"595,0";"55,0";"148,33";"7,78";"743,33";"62,78";"97,22";"6,11";"82,22";"10,0";"1963,0";"151,34";"352,25";"128,75";"11,25";"28,0";"1,5";"156,75";"12,75";"22,25";"1,75";"16,5";"2,0";"1,0";"0,0";"4,0";"2127,0";"151,61";"417,5";"139,0";"13,5";"38,75";"2,0";"177,75";"15,5";"21,5";"1,0";"20,5";"2,5";"1,0";"0,25";"8,0";"4540,19";"151,34";"814,71";"297,78";"26,02";"64,76";"3,47";"362,54";"29,49";"51,46";"4,05";"38,16";"4,63";"2,31";"0,0";"9,25";"4548,38";"151,61";"892,78";"297,24";"28,87";"82,86";"4,28";"380,1";"33,15";"45,98";"2,14";"43,84";"5,35";"2,14";"0,53";"17,11";"0,56";"4,44";"26,67"
"Tristan Kendal Marshall";"T. Marshall";"981527";"2003-12-19";"Pacific FC";"2806";"CAN - Canadian Premier League";"203";"2026/2026";"130";"Full Back";"103,04";"55,93";"27,54";"28,39";"4";"0";"10776,25";"104,59";"1335,25";"589,25";"55,25";"213,5";"10,5";"802,75";"65,75";"29,23";"29,23";"111,75";"7,5";"91,25";"17,5";"7,0";"0,65";"0,71";"3,25";"1,37";"null";"34,75";"2,14";"3,17";"9412,71";"104,59";"1166,3";"514,69";"48,26";"186,49";"9,17";"701,18";"57,43";"97,61";"6,55";"79,7";"15,29";"6,11";"2,84";"30,35";"7967,52";"132,79";"1215,91";"563,44";"49,88";"197,65";"9,12";"761,08";"59,0";"86,08";"4,56";"61,68";"9,92";"3434,5";"124,7";"490,5";"206,5";"17,25";"57,0";"2,5";"263,5";"19,75";"33,25";"1,25";"23,5";"4,5";"0,75";"0,0";"11,5";"3993,0";"140,64";"643,0";"318,75";"29,25";"127,25";"6,0";"446,0";"35,25";"47,0";"3,0";"34,0";"4,75";"2,75";"1,75";"20,25";"3741,06";"124,7";"534,28";"224,93";"18,79";"62,09";"2,72";"287,02";"21,51";"36,22";"1,36";"25,6";"4,9";"0,82";"0,0";"12,53";"4219,2";"140,64";"679,42";"336,81";"30,91";"134,46";"6,34";"471,27";"37,25";"49,66";"3,17";"35,93";"5,02";"2,91";"1,85";"21,4";"1,88";"3,75";"34,06"
"Volodya Samsonyan";"V. Samsonyan";"981635";"2001-02-24";"Ararat Yerevan FC";"1991";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Full Back";"92,0";"47,92";"24,09";"23,82";"15";"0";"9985,73";"108,54";"1298,27";"530,33";"49,67";"157,53";"9,13";"687,87";"58,8";"28,86";"30,0";"103,6";"5,73";"87,87";"15,4";"4,47";"0,58";"0,64";"1,33";"1,38";"1,55";"30,27";"2,08";"2,78";"9768,53";"108,54";"1270,03";"518,8";"48,59";"154,11";"8,93";"672,9";"57,52";"101,35";"5,61";"85,96";"15,07";"4,37";"1,3";"29,61";"8517,4";"141,96";"1426,76";"612,16";"55,6";"190,84";"9,93";"803,0";"65,53";"95,0";"5,26";"67,87";"12,1";"3329,33";"138,18";"520,87";"182,8";"16,73";"45,93";"2,4";"228,73";"19,13";"31,33";"1,8";"23,13";"3,8";"1,2";"0,27";"8,13";"3472,6";"145,77";"618,53";"306,07";"27,67";"106,47";"5,53";"412,53";"33,2";"44,53";"2,4";"31,07";"5,87";"2,0";"0,67";"20,6";"4145,55";"138,18";"648,56";"227,61";"20,84";"57,19";"2,99";"284,81";"23,82";"39,01";"2,24";"28,8";"4,73";"1,49";"0,33";"10,13";"4373,14";"145,77";"778,94";"385,44";"34,84";"134,08";"6,97";"519,51";"41,81";"56,08";"3,02";"39,12";"7,39";"2,52";"0,84";"25,94";"1,17";"4,01";"35,98"
"Marcello Gesteira de Souza";"Marcello";"981636";"2003-04-07";"Ararat Yerevan FC";"1991";"ARM - IDBank Premier League";"532";"2025/2026";"129";"Central Defender";"95,04";"51,4";"24,24";"27,16";"3";"0";"9637,67";"101,41";"1133,33";"343,0";"33,0";"125,33";"5,0";"468,33";"38,0";"28,7";"28,7";"97,33";"7,0";"81,0";"12,67";"3,0";"0,73";"0,91";"0,67";"null";"null";"19,0";"2,75";"null";"9126,68";"101,41";"1073,24";"324,81";"31,25";"118,69";"4,73";"443,5";"35,99";"92,17";"6,63";"76,71";"12,0";"2,84";"0,63";"17,99";"7812,84";"130,21";"1114,4";"364,2";"35,02";"132,3";"4,28";"496,5";"39,3";"83,66";"5,45";"62,65";"8,95";"2983,67";"123,09";"334,67";"49,67";"5,33";"18,33";"0,33";"68,0";"5,67";"24,33";"2,33";"21,0";"2,33";"1,33";"0,0";"4,33";"3709,33";"136,57";"620,0";"262,33";"24,67";"95,0";"3,33";"357,33";"28,0";"47,33";"2,33";"32,67";"5,33";"1,0";"0,33";"14,33";"3692,83";"123,09";"414,21";"61,47";"6,6";"22,69";"0,41";"84,16";"7,01";"30,12";"2,89";"25,99";"2,89";"1,65";"0,0";"5,36";"4097,03";"136,57";"684,8";"289,75";"27,24";"104,93";"3,68";"394,68";"30,93";"52,28";"2,58";"36,08";"5,89";"1,1";"0,37";"15,83";"0,39";"2,72";"21,79"
