"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Peak Velocity";"TOP 3 Peak Velocity";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Explosive Acceleration to Sprint Count P60BIP";"Change of Direction Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP"
"Noah Edjouma";"N. Edjouma";"808768";"2005-10-04";"Toulouse FC";"74";"FRA - Ligue 1";"3";"2025/2026";"129";"Wide Attacker";"54.05";"31.33";"14.45";"16.88";"3";"0";"6243.67";"115.52";"904.0";"428.33";"40.67";"141.67";"9.0";"570.0";"49.67";"28.9";"28.9";"30.3";"30.3";"62.0";"6.0";"48.67";"10.0";"5.33";"0.67";"null";"1.67";"1.33";"null";"34.33";"2.2";"null";"10396.48";"115.52";"1505.27";"713.23";"67.72";"235.89";"14.99";"949.12";"82.7";"103.24";"9.99";"81.04";"16.65";"8.88";"2.78";"57.17";"8525.34";"142.09";"1520.06";"718.85";"63.84";"253.45";"12.77";"972.3";"76.61";"85.55";"8.3";"61.93";"12.77";"7.66";"1.92";"58.73";"2145.0";"148.44";"400.0";"216.67";"19.33";"92.0";"5.0";"308.67";"24.33";"22.0";"2.33";"15.33";"3.0";"2.33";"0.67";"17.67";"2306.33";"136.65";"393.67";"158.67";"14.0";"40.33";"1.67";"199.0";"15.67";"22.67";"2.0";"17.0";"3.67";"1.67";"0.33";"13.0";"4453.29";"148.44";"830.45";"449.83";"40.14";"191.0";"10.38";"640.83";"50.52";"45.67";"4.84";"31.83";"6.23";"4.84";"1.38";"36.68";"4099.47";"136.65";"699.74";"282.03";"24.88";"71.69";"2.96";"353.72";"27.85";"40.29";"3.55";"30.22";"6.52";"2.96";"0.59";"23.11"
"Esteban Lepaul";"E. Lepaul";"809334";"2000-04-18";"Stade Rennais FC";"79";"FRA - Ligue 1";"3";"2025/2026";"129";"Center Forward";"84.26";"47.14";"25.37";"21.77";"31";"0";"10018.13";"118.89";"1489.23";"693.71";"64.1";"204.45";"12.71";"898.16";"76.81";"28.66";"30.3";"30.64";"32.33";"99.16";"7.35";"81.94";"14.81";"5.29";"0.61";"0.65";"1.35";"1.32";"1.36";"48.52";"1.72";"2.76";"10700.49";"118.89";"1590.66";"740.96";"68.46";"218.38";"13.58";"959.34";"82.04";"105.92";"7.86";"87.52";"15.81";"5.65";"1.45";"51.82";"9128.44";"152.14";"1688.93";"799.73";"73.62";"239.01";"13.8";"1038.74";"87.42";"93.7";"5.21";"67.3";"11.7";"3.53";"0.74";"56.75";"3712.94";"146.38";"680.77";"351.1";"32.71";"112.39";"6.71";"463.48";"39.42";"43.23";"2.42";"28.03";"4.32";"1.74";"0.39";"24.9";"3458.61";"158.85";"646.1";"277.19";"25.13";"75.39";"4.13";"352.58";"29.26";"30.39";"1.68";"24.84";"4.87";"1.03";"0.19";"19.68";"4391.4";"146.38";"805.17";"415.25";"38.69";"132.92";"7.94";"548.18";"46.62";"51.12";"2.86";"33.15";"5.11";"2.06";"0.46";"29.45";"4765.55";"158.85";"890.24";"381.94";"34.62";"103.87";"5.69";"485.81";"40.31";"41.87";"2.31";"34.22";"6.71";"1.42";"0.27";"27.11"
"Dehmaine Tabibou Assoumani";"D. Assoumani";"809338";"2005-04-17";"FC Nantes";"66";"FRA - Ligue 1";"3";"2025/2026";"129";"Full Back";"46.55";"23.41";"8.43";"14.97";"4";"0";"5128.25";"110.16";"702.25";"270.0";"25.5";"48.25";"3.0";"318.25";"28.5";"26.43";"26.43";"27.98";"28.6";"50.75";"2.75";"40.75";"8.25";"2.25";"0.91";"null";"0.5";"null";"null";"17.75";"null";"null";"9914.1";"110.16";"1357.61";"521.97";"49.3";"93.28";"5.8";"615.25";"55.1";"98.11";"5.32";"78.78";"15.95";"4.35";"0.97";"34.31";"8684.09";"144.73";"1532.15";"617.09";"57.03";"112.14";"5.13";"729.23";"62.16";"90.99";"4.49";"66.64";"10.89";"2.56";"0.64";"41.01";"1193.75";"141.55";"210.75";"59.5";"6.25";"16.25";"0.5";"75.75";"6.75";"10.0";"0.5";"7.25";"1.0";"0.25";"0.0";"3.0";"2194.25";"146.53";"387.0";"181.25";"16.0";"27.5";"1.5";"208.75";"17.5";"25.5";"1.25";"18.75";"3.25";"0.75";"0.25";"13.0";"4246.54";"141.55";"749.7";"211.66";"22.23";"57.81";"1.78";"269.47";"24.01";"35.57";"1.78";"25.79";"3.56";"0.89";"0.0";"10.67";"4395.83";"146.53";"775.29";"363.11";"32.05";"55.09";"3.01";"418.2";"35.06";"51.09";"2.5";"37.56";"6.51";"1.5";"0.5";"26.04"
"Dehmaine Tabibou Assoumani";"D. Assoumani";"809338";"2005-04-17";"FC Nantes";"66";"FRA - Ligue 1";"3";"2025/2026";"129";"Midfield";"72.13";"39.8";"18.81";"20.98";"9";"0";"8840.56";"122.57";"1548.78";"485.22";"38.78";"94.0";"4.67";"579.22";"43.44";"27.77";"28.76";"29.98";"31.77";"76.22";"2.44";"64.78";"7.78";"1.33";"0.66";"0.73";"0.56";"1.61";"1.74";"38.67";"2.05";"2.77";"11031.12";"122.57";"1932.54";"605.45";"48.39";"117.29";"5.82";"722.75";"54.21";"95.11";"3.05";"80.83";"9.7";"1.66";"0.69";"48.25";"9772.94";"162.88";"2134.03";"696.71";"54.78";"128.32";"4.86";"825.03";"59.64";"89.62";"2.51";"64.16";"6.87";"1.01";"0.17";"52.43";"2885.44";"153.36";"585.44";"178.44";"14.22";"30.44";"1.44";"208.89";"15.67";"23.89";"0.78";"15.78";"1.78";"0.44";"0.11";"13.78";"3596.67";"171.42";"830.0";"283.67";"22.11";"54.67";"1.78";"338.33";"23.89";"35.56";"0.89";"26.78";"2.78";"0.22";"0.0";"21.0";"4600.81";"153.36";"933.48";"284.53";"22.68";"48.54";"2.3";"333.07";"24.98";"38.09";"1.24";"25.16";"2.83";"0.71";"0.18";"21.97";"5142.63";"171.42";"1186.76";"405.6";"31.62";"78.16";"2.54";"483.76";"34.16";"50.84";"1.27";"38.29";"3.97";"0.32";"0.0";"30.03"
"Dehmaine Tabibou Assoumani";"D. Assoumani";"809338";"2005-04-17";"FC Nantes";"66";"FRA - Ligue 1";"3";"2025/2026";"129";"Wide Attacker";"70.69";"36.2";"15.79";"20.41";"6";"0";"8264.0";"116.91";"1299.83";"525.83";"46.33";"158.5";"8.17";"684.33";"54.5";"28.28";"28.52";"30.05";"31.0";"77.83";"5.5";"61.83";"13.17";"3.5";"0.79";"0.91";"1.17";"1.64";"null";"40.5";"2.01";"2.92";"10521.6";"116.91";"1654.93";"669.48";"58.99";"201.8";"10.4";"871.28";"69.39";"99.1";"7.0";"78.73";"16.76";"4.46";"1.49";"51.56";"9112.03";"151.87";"1849.31";"793.15";"68.24";"242.56";"11.05";"1035.71";"79.29";"98.07";"4.97";"67.68";"12.16";"3.32";"0.55";"62.16";"2500.5";"158.4";"518.33";"274.83";"22.83";"77.17";"4.0";"352.0";"26.83";"28.17";"1.67";"16.5";"3.5";"1.0";"0.17";"17.33";"2996.67";"146.82";"597.33";"203.67";"18.33";"69.17";"2.67";"272.83";"21.0";"31.0";"1.33";"24.33";"3.83";"1.0";"0.17";"20.17";"4751.96";"158.4";"985.04";"522.29";"43.39";"146.65";"7.6";"668.94";"50.99";"53.53";"3.17";"31.36";"6.65";"1.9";"0.32";"32.94";"4404.46";"146.82";"877.95";"299.35";"26.95";"101.66";"3.92";"401.01";"30.87";"45.56";"1.96";"35.76";"5.63";"1.47";"0.24";"29.64"
"Tiago Gabriel Coelho Oliveira";"Tiago Gabriel";"809343";"2004-12-26";"Lecce";"147";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"96.68";"49.69";"21.63";"28.06";"35";"0";"9477.8";"98.03";"1103.74";"353.74";"33.63";"101.43";"5.74";"455.17";"39.37";"28.77";"31.54";"30.51";"33.97";"100.51";"4.37";"77.86";"12.34";"2.97";"0.65";"0.67";"0.97";"1.22";"1.35";"20.83";"1.92";"2.66";"8822.9";"98.03";"1027.48";"329.3";"31.3";"94.42";"5.35";"423.72";"36.65";"93.57";"4.07";"72.48";"11.49";"2.77";"0.9";"19.39";"7710.16";"128.5";"1125.57";"383.26";"35.71";"112.26";"5.24";"495.53";"40.95";"85.25";"3.62";"59.86";"7.35";"1.86";"0.69";"22.53";"2599.89";"120.18";"331.54";"65.91";"6.49";"18.4";"0.77";"84.31";"7.26";"23.31";"1.09";"16.54";"2.03";"0.29";"0.09";"4.0";"3785.29";"134.92";"600.6";"251.49";"23.09";"74.57";"3.57";"326.06";"26.66";"47.29";"1.91";"33.03";"4.06";"1.26";"0.49";"14.66";"3605.31";"120.18";"459.76";"91.4";"8.99";"25.52";"1.07";"116.92";"10.06";"32.33";"1.51";"22.94";"2.81";"0.4";"0.12";"5.55";"4047.68";"134.92";"642.23";"268.92";"24.69";"79.74";"3.82";"348.66";"28.5";"50.56";"2.05";"35.32";"4.34";"1.34";"0.52";"15.67"
"Andrias Edmundsson";"A. Edmundsson";"809578";"2000-12-18";"Hellas Verona";"157";"ITA - Serie A";"5";"2025/2026";"129";"Central Defender";"94.93";"50.8";"20.37";"30.43";"14";"0";"10023.14";"105.59";"1160.64";"420.5";"39.43";"135.93";"8.07";"556.43";"47.5";"28.65";"29.9";"30.21";"32.0";"111.57";"5.07";"89.43";"12.79";"3.5";"0.63";"0.68";"0.64";"1.77";"null";"25.07";"2.04";"2.85";"9502.99";"105.59";"1100.41";"398.68";"37.38";"128.87";"7.65";"527.55";"45.03";"105.78";"4.81";"84.79";"12.12";"3.32";"0.61";"23.77";"8156.06";"135.93";"1145.55";"425.98";"39.48";"146.72";"7.34";"572.69";"46.82";"89.68";"3.97";"65.72";"7.34";"2.19";"0.34";"25.39";"2673.57";"131.26";"361.21";"101.21";"9.36";"26.71";"1.36";"127.93";"10.71";"25.57";"1.21";"18.71";"2.21";"0.36";"0.14";"4.79";"4231.57";"139.07";"608.64";"259.43";"24.07";"97.5";"4.86";"356.93";"28.93";"50.36";"2.14";"36.93";"4.0";"1.5";"0.14";"16.71";"3937.7";"131.26";"532.0";"149.07";"13.78";"39.35";"2.0";"188.42";"15.78";"37.66";"1.79";"27.56";"3.26";"0.53";"0.21";"7.05";"4171.97";"139.07";"600.07";"255.77";"23.73";"96.13";"4.79";"351.9";"28.52";"49.65";"2.11";"36.41";"3.94";"1.48";"0.14";"16.48"
"Johan Manzambi";"J. Manzambi";"809750";"2005-10-14";"SC Freiburg";"118";"GER - Bundesliga";"6";"2025/2026";"129";"Midfield";"82.0";"44.36";"24.13";"20.23";"24";"0";"9630.83";"117.46";"1548.42";"508.62";"41.71";"104.71";"6.17";"613.33";"47.88";"27.15";"29.48";"29.14";"31.4";"95.29";"2.83";"84.08";"11.62";"1.67";"0.66";"0.74";"0.29";"1.6";"null";"33.96";"1.92";"2.56";"10570.96";"117.46";"1699.57";"558.28";"45.78";"114.93";"6.77";"673.2";"52.55";"104.59";"3.11";"92.29";"12.76";"1.83";"0.32";"37.27";"9208.6";"153.48";"1874.36";"635.01";"49.76";"131.7";"6.71";"766.71";"56.47";"95.52";"2.54";"74.61";"9.13";"1.13";"0.11";"40.63";"3479.25";"144.19";"633.0";"224.29";"18.29";"56.83";"2.83";"281.12";"21.12";"37.21";"1.04";"28.79";"3.25";"0.58";"0.08";"15.75";"3329.25";"164.55";"752.83";"245.21";"18.5";"40.54";"2.12";"285.75";"20.62";"33.42";"0.83";"26.38";"3.5";"0.25";"0.0";"14.29";"4325.78";"144.19";"787.01";"278.86";"22.74";"70.66";"3.52";"349.53";"26.26";"46.26";"1.3";"35.8";"4.04";"0.73";"0.1";"19.58";"4936.45";"164.55";"1116.27";"363.58";"27.43";"60.11";"3.15";"423.7";"30.58";"49.55";"1.24";"39.11";"5.19";"0.37";"0.0";"21.19"
"Johan Manzambi";"J. Manzambi";"809750";"2005-10-14";"SC Freiburg";"118";"GER - Bundesliga";"6";"2025/2026";"129";"Wide Attacker";"94.64";"50.14";"23.84";"26.3";"3";"0";"11194.67";"118.28";"1858.0";"707.67";"60.67";"161.67";"9.67";"869.33";"70.33";"29.0";"29.0";"30.6";"30.6";"121.0";"6.33";"99.67";"15.33";"5.0";"0.84";"null";"0.67";"null";"null";"43.33";"2.25";"3.06";"10645.32";"118.28";"1766.82";"672.94";"57.69";"153.73";"9.19";"826.67";"66.88";"115.06";"6.02";"94.78";"14.58";"4.75";"0.63";"41.21";"9342.21";"155.7";"1992.24";"794.9";"67.41";"182.67";"9.97";"977.58";"77.38";"108.89";"4.79";"78.97";"9.57";"3.19";"0.4";"46.67";"3402.0";"142.67";"663.33";"289.33";"27.0";"62.33";"4.33";"351.67";"31.33";"42.0";"2.0";"27.0";"4.0";"1.33";"0.33";"19.33";"4405.67";"167.52";"1001.67";"375.0";"29.33";"90.33";"4.0";"465.33";"33.33";"49.0";"2.0";"39.0";"4.0";"1.33";"0.0";"19.67";"4280.24";"142.67";"834.58";"364.03";"33.97";"78.42";"5.45";"442.45";"39.42";"52.84";"2.52";"33.97";"5.03";"1.68";"0.42";"24.32";"5025.48";"167.52";"1142.59";"427.76";"33.46";"103.04";"4.56";"530.8";"38.02";"55.89";"2.28";"44.49";"4.56";"1.52";"0.0";"22.43"
"Carlos Espí Escrihuela";"Carlos Espí";"810404";"2005-07-24";"Levante UD";"281";"ESP - LaLiga";"4";"2025/2026";"129";"Center Forward";"76.89";"39.9";"18.47";"21.43";"17";"0";"8430.47";"109.64";"1124.06";"519.41";"55.18";"249.94";"13.82";"769.35";"69.0";"29.39";"30.92";"30.82";"32.7";"96.24";"8.65";"76.82";"18.76";"6.12";"0.69";"0.73";"3.18";"1.28";"1.46";"39.12";"1.86";"2.74";"9867.74";"109.64";"1315.69";"607.96";"64.58";"292.55";"16.18";"900.52";"80.76";"112.64";"10.12";"89.92";"21.96";"7.16";"3.72";"45.79";"8716.52";"145.28";"1512.89";"710.71";"75.37";"346.6";"18.31";"1057.31";"93.68";"103.24";"7.52";"73.87";"17.43";"5.22";"2.21";"53.52";"2505.47";"135.64";"430.47";"202.59";"21.29";"92.35";"4.88";"294.94";"26.18";"32.29";"2.35";"20.82";"4.47";"1.65";"0.71";"15.24";"3290.59";"153.58";"575.53";"270.0";"28.82";"138.12";"7.29";"408.12";"36.12";"36.35";"2.65";"28.29";"7.12";"1.82";"0.76";"20.35";"4069.18";"135.64";"699.13";"329.03";"34.58";"149.99";"7.93";"479.02";"42.51";"52.45";"3.82";"33.82";"7.26";"2.68";"1.15";"24.74";"4607.49";"153.58";"805.86";"378.05";"40.36";"193.39";"10.21";"571.45";"50.57";"50.9";"3.71";"39.62";"9.97";"2.55";"1.07";"28.5"
"Montrell Culbreath";"M. Culbreath";"810538";"2007-08-29";"Bayer 04 Leverkusen";"102";"GER - Bundesliga";"6";"2025/2026";"129";"Full Back";"77.62";"43.38";"24.16";"19.22";"10";"0";"8895.3";"114.6";"1334.5";"625.9";"57.7";"241.1";"13.3";"867.0";"71.0";"29.71";"30.74";"31.54";"33.27";"102.3";"6.9";"82.4";"21.1";"6.0";"0.6";"0.6";"2.1";"1.13";"1.18";"35.2";"2.22";"2.73";"10314.28";"114.6";"1547.38";"725.74";"66.9";"279.56";"15.42";"1005.3";"82.33";"118.62";"8.0";"95.54";"24.47";"6.96";"2.43";"40.82";"8694.92";"144.92";"1593.27";"787.78";"69.03";"305.01";"15.63";"1092.8";"84.66";"101.67";"6.92";"72.07";"16.05";"4.98";"1.8";"43.85";"3435.9";"142.24";"608.7";"304.7";"26.8";"136.8";"6.8";"441.5";"33.6";"37.5";"2.6";"27.5";"5.8";"2.3";"1.1";"15.5";"2849.8";"148.27";"543.1";"264.8";"23.1";"83.7";"4.5";"348.5";"27.6";"36.0";"2.4";"24.6";"5.8";"1.3";"0.2";"16.2";"4267.32";"142.24";"755.99";"378.43";"33.29";"169.9";"8.45";"548.33";"41.73";"46.57";"3.23";"34.15";"7.2";"2.86";"1.37";"19.25";"4448.18";"148.27";"847.71";"413.32";"36.06";"130.65";"7.02";"543.96";"43.08";"56.19";"3.75";"38.4";"9.05";"2.03";"0.31";"25.29"
"Abdoul Karim  Coulibaly";"A. Coulibaly";"810539";"2007-05-23";"SV Werder Bremen";"111";"GER - Bundesliga";"6";"2025/2026";"129";"Central Defender";"90.45";"51.36";"26.01";"25.35";"24";"0";"10087.88";"111.53";"1295.29";"418.42";"38.88";"107.79";"7.0";"526.21";"45.88";"28.27";"30.24";"29.91";"32.07";"103.67";"5.0";"81.54";"12.38";"3.75";"0.66";"0.67";"1.12";"1.24";"1.43";"31.17";"1.89";"2.62";"10037.61";"111.53";"1288.84";"416.33";"38.68";"107.25";"6.97";"523.59";"45.65";"103.15";"4.98";"81.14";"12.31";"3.73";"1.12";"31.01";"8463.33";"141.06";"1302.95";"432.89";"38.5";"116.19";"6.47";"549.08";"44.98";"87.52";"3.7";"64.5";"7.84";"2.68";"0.83";"31.93";"3589.33";"137.99";"517.42";"107.29";"8.92";"20.25";"1.29";"127.54";"10.21";"30.92";"1.08";"23.04";"2.12";"0.75";"0.12";"7.79";"3655.04";"144.2";"597.88";"263.25";"24.04";"79.21";"4.25";"342.46";"28.29";"44.0";"2.08";"32.17";"4.58";"1.54";"0.58";"19.54";"4139.66";"137.99";"596.75";"123.74";"10.28";"23.35";"1.49";"147.1";"11.77";"35.66";"1.25";"26.57";"2.45";"0.86";"0.14";"8.99";"4326.09";"144.2";"707.64";"311.58";"28.46";"93.75";"5.03";"405.33";"33.49";"52.08";"2.47";"38.07";"5.42";"1.82";"0.69";"23.13"
"Francisco Cortés Gracia";"Paco Cortés";"810551";"2007-08-11";"Levante UD";"281";"ESP - LaLiga";"4";"2025/2026";"129";"Wide Attacker";"63.65";"34.76";"15.23";"19.53";"7";"0";"7737.0";"121.55";"1214.29";"552.29";"51.14";"218.0";"11.0";"770.29";"62.14";"30.64";"31.32";"31.99";"33.5";"80.43";"4.0";"67.0";"13.71";"2.57";"0.75";"0.82";"0.71";"1.67";"1.85";"40.14";"1.91";"2.74";"10939.17";"121.55";"1716.85";"780.86";"72.31";"308.23";"15.55";"1089.09";"87.86";"113.72";"5.66";"94.73";"19.39";"3.64";"1.01";"56.76";"9402.9";"156.72";"1852.52";"863.51";"81.37";"350.14";"16.77";"1213.64";"98.14";"104.55";"4.19";"75.7";"14.05";"2.96";"0.74";"63.86";"2331.29";"153.06";"450.86";"215.0";"20.86";"95.0";"5.0";"310.0";"25.86";"26.43";"1.43";"16.86";"3.43";"1.0";"0.29";"15.29";"3116.43";"159.56";"622.43";"285.29";"26.29";"107.86";"4.71";"393.14";"31.0";"34.14";"1.0";"27.0";"4.71";"0.71";"0.14";"21.71";"4591.87";"153.06";"888.04";"423.48";"41.08";"187.12";"9.85";"610.6";"50.93";"52.06";"2.81";"33.2";"6.75";"1.97";"0.56";"30.11";"4786.91";"159.56";"956.06";"438.21";"40.38";"165.67";"7.24";"603.88";"47.62";"52.44";"1.54";"41.47";"7.24";"1.1";"0.22";"33.35"
"Wael  Mohya";"W. Mohya";"810688";"2008-12-31";"Borussia Mönchengladbach";"114";"GER - Bundesliga";"6";"2025/2026";"129";"Wide Attacker";"56.85";"33.23";"17.8";"15.44";"8";"0";"7680.12";"135.1";"1344.38";"606.0";"51.12";"137.75";"9.5";"743.75";"60.62";"27.9";"28.62";"29.93";"30.77";"82.12";"3.5";"66.12";"13.25";"2.25";"0.73";"0.81";"0.5";"1.38";"null";"45.25";"1.89";"2.86";"12158.95";"135.1";"2128.38";"959.4";"80.94";"218.08";"15.04";"1177.48";"95.98";"130.02";"5.54";"104.69";"20.98";"3.56";"0.79";"71.64";"10059.55";"167.66";"2193.81";"1013.97";"82.15";"229.74";"13.54";"1243.71";"95.69";"109.9";"4.51";"76.28";"15.8";"2.48";"0.68";"72.67";"2868.88";"161.21";"558.25";"272.0";"20.88";"65.62";"3.88";"337.62";"24.75";"30.12";"1.25";"20.38";"3.0";"0.88";"0.25";"18.88";"2703.0";"175.09";"656.88";"289.62";"24.62";"61.62";"3.62";"351.25";"28.25";"30.75";"1.25";"21.88";"5.75";"0.5";"0.12";"21.38";"4836.31";"161.21";"941.09";"458.53";"35.19";"110.63";"6.53";"569.16";"41.72";"50.78";"2.11";"34.35";"5.06";"1.48";"0.42";"31.82";"5252.79";"175.09";"1276.52";"562.83";"47.85";"119.76";"7.04";"682.59";"54.9";"59.76";"2.43";"42.51";"11.17";"0.97";"0.24";"41.54"
"Lennart Karl";"L. Karl";"810691";"2008-02-22";"FC Bayern Munchen";"100";"GER - Bundesliga";"6";"2025/2026";"129";"Midfield";"61.29";"39.3";"27.44";"11.86";"10";"0";"7956.6";"129.82";"1264.3";"513.8";"46.8";"156.8";"8.1";"670.6";"54.9";"28.89";"29.7";"30.79";"31.83";"76.8";"3.8";"72.8";"10.9";"2.4";"0.71";"0.75";"0.6";"1.4";"1.41";"33.8";"2.02";"2.82";"11683.38";"129.82";"1856.48";"754.46";"68.72";"230.24";"11.89";"984.7";"80.61";"112.77";"5.58";"106.9";"16.01";"3.52";"0.88";"49.63";"9432.4";"157.21";"1739.99";"738.54";"64.28";"226.89";"10.99";"965.43";"75.27";"89.78";"4.73";"73.44";"11.15";"2.75";"0.76";"46.87";"4058.9";"147.92";"648.3";"257.0";"23.2";"80.1";"3.8";"337.1";"27.0";"36.5";"1.7";"30.5";"4.1";"1.1";"0.2";"16.2";"2118.8";"178.7";"491.3";"226.7";"18.9";"68.5";"3.4";"295.2";"22.3";"22.3";"1.4";"17.6";"3.2";"0.7";"0.3";"14.5";"4437.57";"147.92";"708.78";"280.98";"25.36";"87.57";"4.15";"368.55";"29.52";"39.91";"1.86";"33.35";"4.48";"1.2";"0.22";"17.71";"5361.03";"178.7";"1243.1";"573.6";"47.82";"173.32";"8.6";"746.92";"56.42";"56.42";"3.54";"44.53";"8.1";"1.77";"0.76";"36.69"
"Lennart Karl";"L. Karl";"810691";"2008-02-22";"FC Bayern Munchen";"100";"GER - Bundesliga";"6";"2025/2026";"129";"Wide Attacker";"72.33";"43.15";"27.56";"15.59";"9";"0";"8697.11";"120.25";"1269.0";"628.67";"61.44";"276.67";"14.89";"905.33";"76.33";"30.2";"31.1";"31.59";"32.7";"89.44";"8.11";"79.89";"17.22";"6.11";"0.65";"0.66";"2.56";"1.27";"1.3";"45.67";"1.89";"2.8";"10822.12";"120.25";"1579.06";"782.27";"76.46";"344.27";"18.53";"1126.54";"94.98";"111.3";"10.09";"99.41";"21.43";"7.6";"3.18";"56.82";"8858.4";"147.64";"1578.37";"807.26";"74.93";"352.88";"17.92";"1160.14";"92.85";"91.77";"8.65";"70.45";"15.6";"6.18";"2.78";"58.4";"3788.56";"137.44";"592.78";"319.67";"29.56";"142.78";"7.33";"462.44";"36.89";"39.22";"4.44";"30.33";"5.67";"3.33";"1.67";"23.11";"2582.11";"165.68";"542.33";"260.89";"24.33";"111.0";"5.56";"371.89";"29.89";"26.78";"1.78";"20.33";"5.56";"1.11";"0.33";"18.89";"4123.25";"137.44";"645.15";"347.91";"32.17";"155.39";"7.98";"503.3";"40.15";"42.69";"4.84";"33.01";"6.17";"3.63";"1.81";"25.15";"4970.32";"165.68";"1043.94";"502.19";"46.84";"213.66";"10.69";"715.85";"57.53";"51.54";"3.42";"39.14";"10.69";"2.14";"0.64";"36.36"
