"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Branislav Spáčil";"B. Spáčil";"813234";"2003-09-20";"Górnik Łęczna";"209";"POL - I liga";"407";"2025/2026";"129";"Wide Attacker";"74,37";"38,05";"19,55";"18,5";"17";"1";"7972,0";"107,2";"1006,0";"488,76";"47,29";"256,29";"11,18";"745,06";"58,47";"31,23";"32,9";"74,0";"5,18";"59,65";"11,71";"3,82";"0,64";"0,73";"1,0";"1,37";"1,84";"29,0";"1,89";"2,64";"9647,87";"107,2";"1217,48";"591,51";"57,24";"310,17";"13,53";"901,68";"70,76";"89,56";"6,26";"72,19";"14,17";"4,63";"1,21";"35,1";"8428,08";"140,47";"1410,63";"720,11";"67,9";"375,22";"15,21";"1095,33";"83,11";"82,37";"5,94";"58,53";"10,95";"2652,06";"135,69";"411,06";"257,24";"24,71";"167,59";"6,24";"424,82";"30,94";"28,82";"2,35";"17,94";"3,29";"1,76";"0,71";"12,59";"2692,47";"145,52";"483,47";"199,41";"18,35";"70,35";"3,41";"269,76";"21,76";"23,41";"1,41";"19,18";"3,65";"0,94";"0,0";"13,94";"4070,68";"135,69";"630,94";"394,83";"37,92";"257,23";"9,57";"652,07";"47,49";"44,24";"3,61";"27,54";"5,06";"2,71";"1,08";"19,32";"4365,47";"145,52";"783,88";"323,32";"29,76";"114,07";"5,53";"437,39";"35,29";"37,96";"2,29";"31,09";"5,91";"1,53";"0,0";"22,6";"1,11";"4,27";"41,84"
"Wojciech Urbanski";"W. Urbanski";"813313";"2005-01-12";"Legia Warszawa";"191";"POL - Ekstraklasa";"43";"2025/2026";"129";"Midfield";"64,17";"33,9";"16,72";"17,18";"8";"0";"8213,0";"127,99";"1598,88";"614,38";"48,25";"79,0";"5,0";"693,38";"53,25";"26,81";"27,44";"88,0";"2,62";"76,62";"9,5";"1,75";"0,87";"0,93";"0,25";"null";"null";"45,5";"2,03";"2,82";"11518,78";"127,99";"2242,43";"861,66";"67,67";"110,8";"7,01";"972,46";"74,68";"123,42";"3,68";"107,47";"13,32";"2,45";"0,35";"63,81";"10259,55";"170,99";"2545,42";"1020,95";"77,43";"125,66";"7,08";"1146,61";"84,51";"110,17";"2,65";"84,51";"9,07";"2736,5";"163,64";"614,75";"237,12";"17,12";"13,75";"1,25";"250,88";"18,38";"27,25";"0,88";"20,75";"2,25";"0,25";"0,0";"13,5";"3060,5";"178,15";"823,5";"339,75";"26,62";"57,25";"2,75";"397,0";"29,38";"35,0";"0,62";"27,0";"2,88";"0,5";"0,0";"27,88";"4909,13";"163,64";"1102,83";"425,39";"30,72";"24,67";"2,24";"450,06";"32,96";"48,89";"1,57";"37,22";"4,04";"0,45";"0,0";"24,22";"5344,55";"178,15";"1438,08";"593,31";"46,5";"99,98";"4,8";"693,28";"51,3";"61,12";"1,09";"47,15";"5,02";"0,87";"0,0";"48,68";"0,0";"1,33";"73,23"
"Ismail Seydi";"I. Seydi";"813363";"2001-07-15";"SC União Torreense";"3234";"POR - Segunda Liga";"102";"2025/2026";"129";"Wide Attacker";"52,99";"25,97";"12,57";"13,4";"15";"2";"5776,53";"109,0";"764,27";"356,33";"41,0";"206,8";"10,33";"563,13";"51,33";"31,26";"33,1";"61,67";"5,33";"47,2";"10,4";"4,53";"0,54";"0,56";"1,8";"1,19";"1,25";"27,67";"1,91";"2,63";"9810,44";"109,0";"1297,97";"605,17";"69,63";"351,21";"17,55";"956,38";"87,18";"104,73";"9,06";"80,16";"17,66";"7,7";"3,06";"46,99";"8607,07";"143,45";"1472,99";"728,41";"82,71";"426,2";"19,87";"1154,61";"102,58";"96,58";"8,63";"66,54";"14,17";"1769,07";"140,71";"297,2";"161,8";"18,73";"123,2";"5,13";"285,0";"23,87";"21,27";"1,93";"13,8";"3,0";"1,4";"0,67";"11,8";"1956,2";"146,02";"340,33";"153,47";"17,07";"61,27";"3,47";"214,73";"20,53";"20,53";"1,8";"15,0";"3,13";"1,53";"0,47";"13,2";"4221,37";"140,71";"709,18";"386,09";"44,7";"293,98";"12,25";"680,07";"56,95";"50,75";"4,61";"32,93";"7,16";"3,34";"1,59";"28,16";"4380,64";"146,02";"762,13";"343,67";"38,22";"137,2";"7,76";"480,87";"45,98";"45,98";"4,03";"33,59";"7,02";"3,43";"1,05";"29,56";"2,62";"6,78";"57,76"
"Fernando César Alves da Conceição";"Fernandinho";"814019";"2003-12-31";"FC Paços de Ferreira";"217";"POR - Segunda Liga";"102";"2025/2026";"129";"Midfield";"59,2";"28,21";"14,42";"13,79";"6";"2";"6596,33";"111,42";"1099,33";"395,33";"37,33";"124,33";"6,5";"519,67";"43,83";"28,67";"28,96";"71,0";"3,5";"60,5";"9,83";"2,67";"0,69";"0,74";"1,0";"1,43";"null";"27,5";"2,06";"2,78";"10027,74";"111,42";"1671,21";"600,99";"56,75";"189,01";"9,88";"790,0";"66,64";"107,93";"5,32";"91,97";"14,95";"4,05";"1,52";"41,81";"8986,18";"149,77";"1949,23";"739,07";"66,29";"230,41";"11,7";"969,48";"77,98";"110,59";"5,67";"78,69";"11,7";"1944,67";"134,86";"332,0";"79,67";"8,67";"24,83";"1,33";"104,5";"10,0";"19,17";"1,0";"15,83";"1,33";"0,5";"0,33";"5,5";"2280,5";"165,35";"584,5";"267,83";"22,5";"83,5";"4,17";"351,33";"26,67";"32,83";"1,67";"21,17";"4,17";"1,33";"0,33";"17,67";"4045,93";"134,86";"690,73";"165,75";"18,03";"51,67";"2,77";"217,41";"20,81";"39,88";"2,08";"32,94";"2,77";"1,04";"0,69";"11,44";"4960,6";"165,35";"1271,42";"582,6";"48,94";"181,63";"9,06";"764,23";"58,01";"71,42";"3,63";"46,04";"9,06";"2,9";"0,73";"38,43";"1,42";"3,9";"49,27"
"Brice Negouai";"B. Negouai";"814494";"2002-02-17";"FC Koper";"2553";"SVN - 1. SNL";"235";"2025/2026";"129";"Central Defender";"81,33";"40,2";"22,66";"17,54";"8";"1";"8451,75";"103,92";"1040,0";"458,12";"43,75";"210,75";"10,5";"668,88";"54,25";"30,94";"32,0";"92,38";"6,25";"74,38";"11,12";"5,25";"0,64";"0,74";"2,0";"1,28";"null";"25,75";"2,33";"2,79";"9352,59";"103,92";"1150,85";"506,95";"48,41";"233,21";"11,62";"740,17";"60,03";"102,22";"6,92";"82,3";"12,31";"5,81";"2,21";"28,49";"8289,12";"138,15";"1290,6";"599,04";"57,65";"288,6";"11,94";"887,64";"69,59";"94,02";"6,34";"70,15";"10,45";"2937,0";"129,61";"377,5";"160,0";"16,38";"77,38";"3,12";"237,38";"19,5";"29,25";"2,12";"24,25";"2,62";"1,38";"1,0";"8,75";"2617,0";"149,19";"487,25";"241,38";"22,25";"116,0";"4,88";"357,38";"27,12";"33,75";"2,12";"22,75";"4,38";"1,75";"0,5";"14,12";"3888,28";"129,61";"499,77";"211,82";"21,68";"102,44";"4,14";"314,26";"25,82";"38,72";"2,81";"32,1";"3,48";"1,82";"1,32";"11,58";"4475,63";"149,19";"833,3";"412,8";"38,05";"198,38";"8,34";"611,19";"46,39";"57,72";"3,63";"38,91";"7,48";"2,99";"0,86";"24,16";"2,24";"4,66";"34,14"
"Martin Mišovič";"M. Mišovič";"814598";"2004-01-22";"KFC Komárno";"3715";"SVK - Niké Liga";"241";"2025/2026";"129";"Wide Attacker";"40,36";"17,27";"9,67";"7,59";"3";"0";"4364,0";"108,12";"556,0";"309,0";"34,0";"158,33";"8,0";"467,33";"42,0";"30,8";"30,8";"48,0";"4,0";"35,67";"11,67";"3,0";"0,78";"0,86";"0,33";"null";"null";"20,67";"null";"2,89";"9731,15";"108,12";"1239,81";"689,03";"75,82";"353,06";"17,84";"1042,09";"93,65";"107,03";"8,92";"79,53";"26,02";"6,69";"0,74";"46,08";"9096,14";"151,6";"1623,94";"950,97";"98,46";"520,08";"23,17";"1471,04";"121,62";"107,72";"10,42";"70,66";"22,01";"1488,33";"153,88";"272,0";"188,0";"17,33";"105,0";"5,0";"293,0";"22,33";"17,67";"2,0";"11,67";"3,0";"1,33";"0,33";"9,67";"1129,33";"148,71";"195,33";"85,67";"11,0";"44,67";"1,67";"130,33";"12,67";"13,33";"1,0";"8,67";"3,33";"0,33";"0,0";"9,0";"4616,31";"153,88";"843,65";"583,11";"53,76";"325,67";"15,51";"908,79";"69,27";"54,8";"6,2";"36,19";"9,3";"4,14";"1,03";"29,98";"4461,16";"148,71";"771,62";"338,41";"43,45";"176,44";"6,58";"514,85";"50,04";"52,67";"3,95";"34,24";"13,17";"1,32";"0,0";"35,55";"1,16";"5,79";"64,86"
"Francisco Dodo Abdel Dodji Dokou";"F. Dodji Dokou";"814750";"2004-05-04";"Leixões SC";"223";"POR - Segunda Liga";"102";"2025/2026";"129";"Midfield";"47,53";"23,74";"11,99";"11,75";"5";"0";"5852,0";"123,12";"1070,4";"330,4";"26,2";"46,2";"3,2";"376,6";"29,4";"26,4";"26,4";"66,8";"2,2";"48,8";"9,0";"1,4";"0,84";"null";"0,4";"null";"null";"33,4";"2,0";"2,85";"11081,0";"123,12";"2026,85";"625,63";"49,61";"87,48";"6,06";"713,11";"55,67";"126,49";"4,17";"92,4";"17,04";"2,65";"0,76";"63,24";"10133,28";"168,89";"2447,51";"758,72";"57,62";"105,14";"5,56";"863,86";"63,18";"119,29";"3,54";"73,29";"10,61";"1864,4";"155,5";"362,4";"53,8";"5,4";"5,4";"0,4";"59,2";"5,8";"19,4";"0,6";"11,0";"1,2";"0,0";"0,0";"8,4";"2145,0";"182,55";"606,0";"246,4";"17,4";"36,2";"1,8";"282,6";"19,2";"27,8";"0,8";"18,0";"3,0";"0,6";"0,2";"22,0";"4664,89";"155,5";"906,76";"134,61";"13,51";"13,51";"1,0";"148,12";"14,51";"48,54";"1,5";"27,52";"3,0";"0,0";"0,0";"21,02";"5476,6";"182,55";"1547,23";"629,11";"44,43";"92,43";"4,6";"721,53";"49,02";"70,98";"2,04";"45,96";"7,66";"1,53";"0,51";"56,17";"0,51";"1,52";"76,83"
"Drilon Hazrollaj";"D. Hazrollaj";"816091";"2004-02-19";"FC Rapid Bucureşti";"2426";"ROU - Liga 1";"104";"2025/2026";"129";"Wide Attacker";"46,77";"24,69";"13,56";"11,13";"4";"0";"5271,75";"112,7";"688,25";"223,0";"20,25";"37,75";"3,25";"260,75";"23,5";"26,5";"26,5";"48,75";"2,75";"40,0";"9,25";"1,0";"null";"null";"0,5";"null";"null";"20,0";"2,34";"2,89";"10143,4";"112,7";"1324,27";"429,08";"38,96";"72,63";"6,25";"501,71";"45,22";"93,8";"5,29";"76,96";"17,8";"1,92";"0,96";"38,48";"8654,94";"144,25";"1484,1";"477,49";"39,49";"76,54";"6,07";"554,03";"45,56";"85,05";"4,86";"61,36";"12,15";"1885,75";"139,04";"310,25";"102,0";"8,5";"12,25";"1,0";"114,25";"9,5";"20,25";"1,25";"13,5";"2,25";"0,0";"0,0";"8,75";"1676,0";"150,6";"300,5";"94,5";"7,75";"19,25";"1,5";"113,75";"9,25";"14,75";"0,75";"11,75";"2,75";"0,5";"0,0";"9,25";"4171,24";"139,04";"686,27";"225,62";"18,8";"27,1";"2,21";"252,72";"21,01";"44,79";"2,76";"29,86";"4,98";"0,0";"0,0";"19,35";"4517,86";"150,6";"810,03";"254,74";"20,89";"51,89";"4,04";"306,63";"24,93";"39,76";"2,02";"31,67";"7,41";"1,35";"0,0";"24,93";"0,0";"1,21";"43,74"
"Jakub Jezierski";"J. Jezierski";"816764";"2004-07-09";"WKS Slask Wrocław";"193";"POL - I liga";"407";"2025/2026";"129";"Midfield";"61,31";"30,81";"16,17";"14,64";"13";"0";"7371,62";"120,24";"1178,15";"416,31";"34,69";"94,62";"5,54";"510,92";"40,23";"26,95";"28,68";"69,0";"2,31";"54,38";"10,0";"1,23";"0,81";"0,82";"0,38";"null";"null";"35,54";"1,95";"2,75";"10821,57";"120,24";"1729,54";"611,14";"50,93";"138,9";"8,13";"750,04";"59,06";"101,29";"3,39";"79,84";"14,68";"1,81";"0,56";"52,17";"9869,89";"164,5";"2017,96";"738,07";"59,77";"174,67";"8,54";"912,73";"68,31";"89,88";"2,4";"62,32";"10,94";"2560,23";"158,36";"497,38";"151,23";"12,77";"29,08";"1,77";"180,31";"14,54";"21,31";"0,62";"16,0";"2,38";"0,31";"0,08";"13,08";"2508,0";"171,27";"538,85";"227,77";"17,92";"60,62";"2,62";"288,38";"20,54";"24,85";"0,62";"16,0";"3,23";"0,23";"0,08";"19,23";"4750,94";"158,36";"922,98";"280,63";"23,7";"53,96";"3,28";"334,59";"26,98";"39,54";"1,14";"29,69";"4,43";"0,57";"0,14";"24,27";"5138,08";"171,27";"1103,92";"466,63";"36,72";"124,18";"5,36";"590,81";"42,08";"50,9";"1,26";"32,78";"6,62";"0,47";"0,16";"39,4";"0,3";"1,05";"62,92"
"Ognjen Bondzulic";"O. Bondzulic";"816989";"2007-07-24";"FK Mladost Lucani";"1618";"SRB - Superliga";"105";"2025/2026";"129";"Wide Attacker";"92,49";"50,64";"20,76";"29,88";"4";"0";"9636,5";"104,19";"1090,75";"520,25";"55,75";"215,5";"10,5";"735,75";"66,25";"29,77";"29,77";"93,75";"5,5";"75,0";"16,25";"4,25";"0,78";"null";"0,75";"null";"null";"29,5";"2,28";"null";"9377,32";"104,19";"1061,41";"506,26";"54,25";"209,7";"10,22";"715,96";"64,47";"91,23";"5,35";"72,98";"15,81";"4,14";"0,73";"28,71";"7956,49";"132,61";"1204,94";"574,03";"61,02";"228,07";"10,66";"802,11";"71,68";"82,64";"4,74";"58,35";"11,26";"2936,25";"141,45";"525,75";"303,5";"30,5";"132,25";"6,25";"435,75";"36,75";"35,0";"2,0";"21,5";"3,75";"1,25";"0,5";"15,0";"3779,25";"126,47";"491,25";"181,0";"21,0";"60,25";"2,75";"241,25";"23,75";"34,75";"2,0";"27,75";"5,75";"1,25";"0,0";"12,75";"4243,48";"141,45";"759,82";"438,62";"44,08";"191,13";"9,03";"629,75";"53,11";"50,58";"2,89";"31,07";"5,42";"1,81";"0,72";"21,68";"3794,0";"126,47";"493,17";"181,71";"21,08";"60,49";"2,76";"242,19";"23,84";"34,89";"2,01";"27,86";"5,77";"1,25";"0,0";"12,8";"0,59";"2,96";"32,88"
"Marius Berntsen Olsen";"M. Olsen";"817182";"2001-05-14";"GKS Katowice";"3574";"POL - Ekstraklasa";"43";"2025/2026";"129";"Central Defender";"95,57";"49,83";"21,13";"28,7";"3";"0";"10111,0";"105,79";"1359,0";"534,67";"51,33";"176,0";"10,33";"710,67";"61,67";"28,13";"28,13";"114,67";"7,0";"90,33";"14,67";"3,33";"0,75";"0,91";"1,33";"null";"null";"40,67";"2,23";"2,55";"9521,49";"105,79";"1279,77";"503,49";"48,34";"165,74";"9,73";"669,23";"58,07";"107,98";"6,59";"85,07";"13,81";"3,14";"1,26";"38,3";"8307,41";"138,46";"1332,99";"567,15";"54,59";"199,89";"10,44";"767,04";"65,02";"94,73";"5,22";"69,04";"10,03";"2828,67";"133,88";"438,33";"107,67";"9,33";"26,67";"1,33";"134,33";"10,67";"24,67";"1,33";"18,33";"2,33";"0,0";"0,0";"6,0";"4070,33";"141,82";"668,67";"363,33";"36,0";"139,33";"7,33";"502,67";"43,33";"54,0";"3,0";"39,0";"6,0";"1,67";"0,67";"29,67";"4016,51";"133,88";"622,4";"152,88";"13,25";"37,86";"1,89";"190,74";"15,15";"35,02";"1,89";"26,03";"3,31";"0,0";"0,0";"8,52";"4254,7";"141,82";"698,95";"379,79";"37,63";"145,64";"7,67";"525,44";"45,3";"56,45";"3,14";"40,77";"6,27";"1,74";"0,7";"31,01";"0,8";"2,01";"42,95"
"Daniel Job";"D. Job";"817286";"2005-08-26";"Kongsvinger IL";"3754";"NOR - Obos Ligaen";"174";"2026/2026";"130";"Wide Attacker";"89,1";"52,27";"30,37";"21,9";"3";"1";"10355,33";"116,22";"1405,67";"573,33";"66,0";"297,33";"14,0";"870,67";"80,0";"31,63";"31,63";"113,0";"15,0";"92,0";"24,33";"10,67";"0,61";"0,65";"3,67";"1,17";"1,49";"38,33";"2,06";"2,96";"10459,93";"116,22";"1419,87";"579,12";"66,67";"300,34";"14,14";"879,46";"80,81";"114,14";"15,15";"92,93";"24,58";"10,77";"3,7";"38,72";"8699,23";"144,99";"1475,13";"632,91";"68,88";"328,7";"14,54";"961,61";"83,42";"97,58";"13,78";"70,03";"16,07";"4260,0";"140,29";"646,0";"331,67";"38,67";"225,0";"10,0";"556,67";"48,67";"48,0";"8,33";"32,33";"9,67";"6,0";"2,0";"22,67";"3318,0";"151,51";"639,0";"219,67";"21,33";"61,33";"2,67";"281,0";"24,0";"37,0";"3,67";"28,67";"4,33";"2,0";"0,67";"13,67";"4208,56";"140,29";"638,2";"327,66";"38,2";"222,28";"9,88";"549,95";"48,08";"47,42";"8,23";"31,94";"9,55";"5,93";"1,98";"22,39";"4545,21";"151,51";"875,34";"300,91";"29,22";"84,02";"3,65";"384,93";"32,88";"50,68";"5,02";"39,27";"5,94";"2,74";"0,91";"18,72";"3,06";"9,18";"41,71"
"Sivert Eriksen Westerlund";"S. Westerlund";"817288";"1999-06-12";"Egersunds IK";"3751";"NOR - Obos Ligaen";"174";"2026/2026";"130";"Full Back";"92,43";"53,63";"27,77";"25,85";"5";"1";"10527,8";"113,9";"1517,2";"562,4";"50,4";"193,0";"10,2";"755,4";"60,6";"28,66";"28,66";"119,4";"6,8";"101,0";"13,8";"5,8";"0,8";"0,78";"1,2";"null";"null";"31,0";"2,04";"null";"10250,65";"113,9";"1477,26";"547,59";"49,07";"187,92";"9,93";"735,51";"59,0";"116,26";"6,62";"98,34";"13,44";"5,65";"1,17";"30,18";"8486,0";"141,43";"1506,64";"584,49";"51,24";"200,05";"9,4";"784,54";"60,64";"96,67";"4,7";"71,83";"8,95";"3708,2";"133,52";"603,6";"190,4";"17,4";"72,2";"3,0";"262,6";"20,4";"41,2";"1,8";"29,6";"3,2";"1,4";"0,0";"10,8";"3876,4";"149,94";"743,0";"332,0";"28,4";"106,6";"5,4";"438,6";"33,8";"45,2";"2,4";"34,6";"4,8";"1,8";"0,8";"17,4";"4005,5";"133,52";"651,99";"205,66";"18,8";"77,99";"3,24";"283,65";"22,04";"44,5";"1,94";"31,97";"3,46";"1,51";"0,0";"11,67";"4498,14";"149,94";"862,17";"385,25";"32,96";"123,7";"6,27";"508,95";"39,22";"52,45";"2,78";"40,15";"5,57";"2,09";"0,93";"20,19";"0,9";"3,58";"31,55"
"Christopher Cheng";"C. Cheng";"817292";"2001-10-27";"Widzew Łódź";"195";"POL - Ekstraklasa";"43";"2025/2026";"129";"Full Back";"97,66";"47,43";"23,88";"23,55";"7";"0";"10958,0";"112,21";"1634,43";"591,71";"57,86";"187,0";"11,29";"778,71";"69,14";"29,27";"29,68";"124,71";"6,14";"97,14";"18,29";"5,29";"0,71";"0,75";"3,29";"1,34";"1,42";"42,86";"1,82";"2,75";"10098,55";"112,21";"1506,24";"545,31";"53,32";"172,33";"10,4";"717,64";"63,72";"114,93";"5,66";"89,52";"16,85";"4,87";"3,03";"39,5";"9001,72";"150,03";"1778,04";"680,64";"64,7";"219,05";"11,39";"899,68";"76,09";"109,34";"6,14";"73,92";"13,19";"3523,43";"147,56";"726,71";"207,57";"21,0";"64,86";"3,57";"272,43";"24,57";"40,86";"2,0";"28,71";"4,14";"1,43";"0,86";"13,86";"3591,86";"152,54";"678,71";"330,43";"30,14";"108,29";"5,43";"438,71";"35,57";"45,57";"2,86";"29,71";"6,29";"2,43";"1,43";"23,86";"4426,68";"147,56";"913,01";"260,78";"26,38";"81,48";"4,49";"342,27";"30,87";"51,33";"2,51";"36,08";"5,2";"1,79";"1,08";"17,41";"4576,08";"152,54";"864,69";"420,97";"38,4";"137,96";"6,92";"558,93";"45,32";"58,06";"3,64";"37,86";"8,01";"3,09";"1,82";"30,39";"2,89";"4,88";"47,71"
"Max Larsson";"M. Larsson";"817444";"2003-07-07";"Djurgardens IF";"522";"SWE - Allsvenskan";"90";"2026/2026";"130";"Full Back";"96,48";"52,03";"28,82";"23,21";"7";"0";"11043,29";"114,46";"1605,71";"698,29";"65,57";"286,57";"13,14";"984,86";"78,71";"30,34";"30,98";"114,0";"7,29";"96,29";"18,57";"5,43";"0,6";"0,67";"1,86";"1,18";"1,24";"39,71";"2,18";"2,82";"10301,22";"114,46";"1497,82";"651,36";"61,17";"267,31";"12,26";"918,68";"73,42";"106,34";"6,8";"89,82";"17,32";"5,06";"1,73";"37,05";"8992,26";"149,87";"1640,69";"752,55";"68,2";"314,33";"13,67";"1066,89";"81,88";"97,69";"5,6";"71,33";"12,85";"4094,14";"142,05";"715,57";"292,57";"26,14";"95,29";"5,29";"387,86";"31,43";"41,57";"3,0";"30,43";"6,57";"2,0";"1,0";"14,29";"3703,43";"159,58";"707,14";"360,0";"33,0";"177,29";"6,57";"537,29";"39,57";"43,14";"1,86";"31,43";"4,57";"1,29";"0,57";"21,86";"4261,56";"142,05";"744,83";"304,54";"27,21";"99,18";"5,5";"403,72";"32,71";"43,27";"3,12";"31,67";"6,84";"2,08";"1,04";"14,87";"4787,44";"159,58";"914,13";"465,37";"42,66";"229,18";"8,49";"694,55";"51,15";"55,77";"2,4";"40,63";"5,91";"1,66";"0,74";"28,25";"1,81";"3,79";"41,68"
"Alex Douglas";"A. Douglas";"817446";"2001-08-17";"Lech Poznań";"197";"POL - Ekstraklasa";"43";"2025/2026";"129";"Central Defender";"93,29";"49,64";"26,11";"23,52";"6";"0";"9979,67";"106,98";"1287,0";"414,0";"35,33";"106,0";"6,0";"520,0";"41,33";"28,17";"28,4";"104,17";"3,67";"77,83";"10,17";"3,17";"0,79";"0,87";"0,33";"null";"null";"23,67";"2,2";"2,99";"9628,12";"106,98";"1241,66";"399,42";"34,09";"102,27";"5,79";"501,68";"39,88";"100,5";"3,54";"75,09";"9,81";"3,06";"0,32";"22,83";"8426,93";"140,45";"1340,35";"447,26";"38,48";"122,69";"6,25";"569,95";"44,73";"87,23";"3,63";"61,85";"6,04";"3531,5";"135,23";"497,17";"99,67";"9,67";"13,5";"1,33";"113,17";"11,0";"33,33";"1,17";"23,83";"1,83";"0,0";"0,0";"5,17";"3439,83";"146,24";"611,67";"270,33";"22,17";"88,0";"3,83";"358,33";"26,0";"38,83";"1,83";"27,33";"3,17";"1,67";"0,17";"15,5";"4057,04";"135,23";"571,15";"114,5";"11,11";"15,51";"1,53";"130,01";"12,64";"38,29";"1,34";"27,38";"2,11";"0,0";"0,0";"5,94";"4387,13";"146,24";"780,11";"344,78";"28,27";"112,23";"4,89";"457,01";"33,16";"49,53";"2,34";"34,86";"4,04";"2,13";"0,21";"19,77";"0,2";"2,01";"24,98"
"Herman Magnusson";"H. Magnusson";"817448";"1998-02-21";"Västerås SK Fotboll";"3535";"SWE - Allsvenskan";"90";"2026/2026";"130";"Central Defender";"94,57";"51,33";"23,17";"28,16";"7";"0";"10307,43";"108,99";"1429,0";"479,43";"45,43";"175,0";"9,29";"654,43";"54,71";"29,76";"30,5";"105,57";"6,43";"84,57";"11,29";"4,71";"0,68";"0,82";"1,43";"1,4";"null";"24,43";"2,21";"2,88";"9809,43";"108,99";"1359,96";"456,27";"43,23";"166,54";"8,84";"622,81";"52,07";"100,47";"6,12";"80,49";"10,74";"4,49";"1,36";"23,25";"8491,74";"141,53";"1456,73";"512,52";"46,76";"183,53";"9,35";"696,05";"56,11";"87,84";"4,51";"66,47";"6,68";"3011,29";"129,97";"456,71";"74,57";"8,43";"22,43";"1,14";"97,0";"9,57";"25,0";"1,43";"19,57";"2,14";"0,71";"0,14";"3,86";"4252,86";"151,04";"789,43";"363,86";"31,57";"134,57";"6,86";"498,43";"38,43";"50,14";"2,43";"37,29";"3,57";"1,86";"0,43";"18,57";"3899,11";"129,97";"591,37";"96,56";"10,91";"29,04";"1,48";"125,6";"12,39";"32,37";"1,85";"25,34";"2,77";"0,92";"0,18";"4,99";"4531,2";"151,04";"841,1";"387,67";"33,64";"143,38";"7,31";"531,05";"40,94";"53,42";"2,59";"39,73";"3,81";"1,98";"0,46";"19,79";"0,67";"3,01";"26,22"
