"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Samba So";"Samba So";"1020038";"2000-08-19";"FC Rapperswil-Jona";"5026";"SUI - Challenge League";"122";"2025/2026";"129";"Center Forward";"72,72";"46,21";"22,01";"24,2";"5";"2";"8131,4";"111,82";"1104,8";"635,0";"63,8";"245,0";"15,0";"880,0";"78,8";"29,6";"29,6";"95,4";"9,2";"74,6";"14,8";"6,8";"0,76";"0,8";"3,0";"1,58";"null";"32,4";"2,13";"2,64";"10064,08";"111,82";"1367,39";"785,93";"78,96";"303,23";"18,57";"1089,16";"97,53";"118,07";"11,39";"92,33";"18,32";"8,42";"3,71";"40,1";"8041,12";"134,02";"1289,85";"771,26";"77,65";"277,6";"16,62";"1048,86";"94,27";"96,86";"7,53";"65,7";"11,43";"2761,2";"125,45";"435,4";"263,0";"24,8";"78,2";"5,4";"341,2";"30,2";"36,4";"3,2";"21,6";"4,4";"1,0";"0,4";"10,2";"3431,8";"141,81";"558,0";"331,0";"35,0";"135,6";"7,4";"466,6";"42,4";"38,2";"2,6";"29,0";"4,4";"2,2";"0,8";"20,4";"3763,56";"125,45";"593,46";"358,47";"33,8";"106,59";"7,36";"465,06";"41,16";"49,61";"4,36";"29,44";"6,0";"1,36";"0,55";"13,9";"4254,3";"141,81";"691,74";"410,33";"43,39";"168,1";"9,17";"578,43";"52,56";"47,36";"3,22";"35,95";"5,45";"2,73";"0,99";"25,29";"1,56";"4,15";"39,73"
"Samba So";"Samba So";"1020038";"2000-08-19";"FC Rapperswil-Jona";"5026";"SUI - Challenge League";"122";"2025/2026";"129";"Wide Attacker";"60,27";"36,56";"16,8";"19,76";"5";"0";"6510,2";"108,02";"878,4";"408,6";"40,6";"162,6";"7,4";"571,2";"48,0";"29,48";"29,48";"63,4";"4,0";"52,4";"10,8";"3,4";"0,67";"0,68";"0,6";"1,89";"null";"21,2";"2,21";"null";"9721,55";"108,02";"1311,7";"610,15";"60,63";"242,81";"11,05";"852,96";"71,68";"94,67";"5,97";"78,25";"16,13";"5,08";"0,9";"31,66";"7795,08";"129,92";"1275,16";"617,07";"60,39";"254,7";"10,18";"871,77";"70,57";"77,79";"4,6";"54,49";"11,82";"2153,2";"128,14";"385,0";"195,0";"17,4";"64,8";"3,0";"259,8";"20,4";"23,8";"1,4";"14,2";"3,4";"0,8";"0,0";"9,0";"2596,6";"131,43";"392,0";"181,0";"19,4";"90,4";"3,2";"271,4";"22,6";"23,6";"1,4";"19,0";"3,8";"1,0";"0,4";"10,6";"3844,24";"128,14";"687,36";"348,15";"31,07";"115,69";"5,36";"463,84";"36,42";"42,49";"2,5";"25,35";"6,07";"1,43";"0,0";"16,07";"3942,87";"131,43";"595,24";"274,84";"29,46";"137,27";"4,86";"412,11";"34,32";"35,84";"2,13";"28,85";"5,77";"1,52";"0,61";"16,1";"0,66";"2,95";"32,17"
"Luc Elvine Essiena Avang";"L. Essiena";"1020040";"2004-08-10";"Étoile Carouge FC";"3578";"SUI - Challenge League";"122";"2025/2026";"129";"Center Forward";"79,84";"48,0";"23,59";"24,41";"5";"0";"9741,2";"122,01";"1612,8";"691,8";"72,8";"255,2";"17,2";"947,0";"90,0";"29,02";"29,02";"106,2";"11,0";"89,8";"16,8";"8,2";"0,67";"0,73";"3,0";"1,34";"1,58";"67,6";"2,06";"2,78";"10981,27";"122,01";"1818,11";"779,87";"82,07";"287,69";"19,39";"1067,55";"101,46";"119,72";"12,4";"101,23";"18,94";"9,24";"3,38";"76,21";"9404,5";"156,74";"1893,5";"822,5";"86,5";"304,0";"19,5";"1126,5";"106,0";"107,0";"8,5";"80,25";"13,0";"3397,2";"144,01";"577,8";"307,4";"31,4";"126,6";"7,6";"434,0";"39,0";"42,4";"4,6";"28,8";"5,8";"3,8";"1,2";"24,0";"4126,4";"169,05";"937,0";"350,6";"37,8";"116,6";"8,0";"467,2";"45,8";"43,2";"2,2";"35,4";"4,6";"1,2";"0,6";"39,6";"4320,31";"144,01";"734,8";"390,93";"39,93";"161,0";"9,67";"551,93";"49,6";"53,92";"5,85";"36,63";"7,38";"4,83";"1,53";"30,52";"5071,36";"169,05";"1151,58";"430,89";"46,46";"143,3";"9,83";"574,19";"56,29";"53,09";"2,7";"43,51";"5,65";"1,47";"0,74";"48,67";"2,25";"6,25";"79,5"
"Luc Elvine Essiena Avang";"L. Essiena";"1020040";"2004-08-10";"Étoile Carouge FC";"3578";"SUI - Challenge League";"122";"2025/2026";"129";"Midfield";"78,19";"46,58";"24,22";"22,36";"8";"1";"9930,88";"127,01";"1832,12";"704,75";"63,75";"180,38";"11,62";"885,12";"75,38";"28,25";"28,98";"106,38";"8,62";"88,38";"16,75";"4,88";"0,55";"0,55";"1,5";"1,22";"1,33";"50,25";"2,01";"2,75";"11430,92";"127,01";"2108,86";"811,2";"73,38";"207,62";"13,38";"1018,82";"86,76";"122,44";"9,93";"101,72";"19,28";"5,61";"1,73";"57,84";"9655,12";"160,92";"2179,13";"864,21";"77,45";"222,37";"13,53";"1086,59";"90,98";"105,63";"6,6";"74,07";"13,36";"3529,5";"145,73";"647,62";"239,12";"22,38";"63,62";"3,75";"302,75";"26,12";"37,12";"3,0";"26,25";"4,25";"1,75";"0,5";"17,5";"3965,62";"177,37";"1044,0";"431,75";"37,75";"109,0";"6,75";"540,75";"44,5";"44,88";"2,12";"31,25";"6,12";"1,25";"0,12";"29,5";"4372,03";"145,73";"802,22";"296,21";"27,72";"78,81";"4,65";"375,02";"32,36";"45,99";"3,72";"32,52";"5,26";"2,17";"0,62";"21,68";"5321,0";"177,37";"1400,82";"579,31";"50,65";"146,25";"9,06";"725,57";"59,71";"60,21";"2,85";"41,93";"8,22";"1,68";"0,17";"39,58";"0,81";"3,86";"60,54"
"Luc Elvine Essiena Avang";"L. Essiena";"1020040";"2004-08-10";"Étoile Carouge FC";"3578";"SUI - Challenge League";"122";"2025/2026";"129";"Wide Attacker";"71,93";"42,42";"20,38";"22,04";"5";"0";"8679,2";"120,67";"1385,2";"558,8";"60,8";"181,4";"11,8";"740,2";"72,6";"27,98";"27,98";"98,0";"10,0";"80,4";"19,0";"7,2";"0,7";"0,77";"1,0";"1,44";"null";"51,4";"1,98";"2,69";"10860,06";"120,67";"1733,27";"699,21";"76,08";"226,98";"14,77";"926,19";"90,84";"122,62";"12,51";"100,6";"23,77";"9,01";"1,25";"64,32";"8906,93";"148,45";"1751,06";"735,79";"77,23";"240,17";"13,3";"975,95";"90,52";"103,25";"7,64";"72,98";"16,97";"2835,4";"139,15";"519,0";"228,2";"26,6";"101,4";"5,4";"329,6";"32,0";"35,0";"4,0";"21,4";"5,2";"3,2";"0,8";"19,4";"3461,8";"157,05";"719,0";"292,0";"28,0";"68,4";"4,0";"360,4";"32,0";"38,0";"1,4";"30,2";"6,8";"1,0";"0,0";"28,2";"4174,48";"139,15";"764,11";"335,97";"39,16";"149,29";"7,95";"485,26";"47,11";"51,53";"5,89";"31,51";"7,66";"4,71";"1,18";"28,56";"4711,36";"157,05";"978,53";"397,4";"38,11";"93,09";"5,44";"490,49";"43,55";"51,72";"1,91";"41,1";"9,25";"1,36";"0,0";"38,38";"1,13";"5,94";"67,33"
"Romeo Flavio  Philippin";"R.  Philippin";"1020041";"2007-05-14";"Étoile Carouge FC";"3578";"SUI - Challenge League";"122";"2025/2026";"129";"Full Back";"89,47";"53,23";"26,53";"26,7";"14";"1";"10399,86";"116,24";"1629,93";"679,43";"61,79";"184,5";"11,29";"863,93";"73,07";"28,19";"30,2";"120,14";"7,36";"98,21";"18,71";"4,93";"0,67";"0,67";"1,29";"1,25";"1,53";"39,43";"2,03";"2,74";"10461,71";"116,24";"1639,62";"683,47";"62,15";"185,6";"11,35";"869,07";"73,51";"120,86";"7,4";"98,8";"18,83";"4,96";"1,29";"39,66";"8771,98";"146,2";"1642,19";"704,43";"62,16";"191,06";"10,39";"895,49";"72,54";"100,56";"5,64";"70,93";"12,32";"3870,14";"145,88";"729,64";"319,64";"26,79";"85,0";"4,79";"404,64";"31,57";"42,43";"2,43";"31,29";"4,86";"1,43";"0,5";"13,21";"3911,86";"146,52";"727,21";"305,29";"28,36";"84,5";"4,43";"389,79";"32,79";"46,79";"2,57";"31,64";"6,07";"1,64";"0,43";"23,14";"4376,38";"145,88";"825,08";"361,45";"30,29";"96,12";"5,41";"457,57";"35,7";"47,98";"2,75";"35,38";"5,49";"1,62";"0,57";"14,94";"4395,54";"146,52";"817,13";"343,03";"31,86";"94,95";"4,98";"437,98";"36,84";"52,57";"2,89";"35,56";"6,82";"1,85";"0,48";"26,0";"1,05";"3,46";"40,98"
"Julind Selmonaj";"J. Selmonaj";"1020077";"2004-11-05";"FC Wil 1900";"2980";"SUI - Challenge League";"122";"2025/2026";"129";"Central Defender";"92,49";"52,12";"25,87";"26,25";"13";"1";"9745,08";"105,37";"1187,31";"359,92";"32,85";"91,38";"4,77";"451,31";"37,62";"27,69";"29,5";"107,31";"4,23";"84,46";"9,77";"2,54";"0,66";"0,76";"1,31";"1,33";"null";"25,54";"1,82";"2,81";"9483,14";"105,37";"1155,39";"350,25";"31,96";"88,93";"4,64";"439,18";"36,6";"104,42";"4,12";"82,19";"9,51";"2,47";"1,27";"24,85";"8065,58";"134,43";"1187,99";"373,59";"32,76";"96,61";"4,43";"470,2";"37,19";"90,32";"3,28";"65,7";"5,76";"3384,92";"130,83";"472,15";"99,38";"8,31";"21,54";"1,08";"120,92";"9,38";"32,08";"1,0";"25,46";"2,08";"0,31";"0,0";"6,69";"3621,62";"137,97";"559,85";"225,15";"20,15";"62,38";"2,77";"287,54";"22,92";"46,38";"1,85";"31,62";"2,92";"1,08";"0,69";"16,54";"3924,84";"130,83";"547,47";"115,24";"9,63";"24,97";"1,25";"140,21";"10,88";"37,19";"1,16";"29,52";"2,41";"0,36";"0,0";"7,76";"4139,19";"137,97";"639,86";"257,33";"23,03";"71,3";"3,16";"328,63";"26,2";"53,01";"2,11";"36,13";"3,34";"1,23";"0,79";"18,9";"0,8";"1,59";"26,74"
"Uchenna  Nwannah";"U. Nwannah";"1020078";"2003-09-03";"FC Wil 1900";"2980";"SUI - Challenge League";"122";"2025/2026";"129";"Central Defender";"90,1";"48,86";"23,77";"25,09";"6";"0";"9349,67";"103,77";"1198,0";"380,17";"38,17";"140,5";"7,67";"520,67";"45,83";"29,5";"29,88";"100,33";"5,5";"74,17";"11,5";"3,5";"0,73";"0,73";"1,33";"1,49";"null";"26,0";"2,24";"3,0";"9339,58";"103,77";"1196,71";"379,76";"38,13";"140,35";"7,66";"520,1";"45,78";"100,23";"5,49";"74,09";"11,49";"3,5";"1,33";"25,97";"8121,8";"135,36";"1267,47";"424,06";"42,98";"157,79";"7,78";"581,85";"50,76";"88,21";"5,53";"60,78";"6,96";"3099,33";"130,39";"451,83";"119,5";"10,83";"33,83";"1,33";"153,33";"12,17";"28,17";"1,83";"21,0";"2,33";"0,67";"0,17";"6,17";"3514,67";"140,07";"580,33";"225,83";"24,17";"94,67";"5,0";"320,5";"29,17";"43,67";"2,67";"28,5";"3,33";"1,83";"0,67";"17,83";"3911,74";"130,39";"570,27";"150,82";"13,67";"42,7";"1,68";"193,53";"15,36";"35,55";"2,31";"26,5";"2,94";"0,84";"0,21";"7,78";"4202,19";"140,07";"693,86";"270,01";"28,89";"113,18";"5,98";"383,19";"34,87";"52,21";"3,19";"34,08";"3,99";"2,19";"0,8";"21,32";"1,02";"3,07";"29,47"
"Keas Paul Henry Bah";"K. Henry Bah";"1020080";"2004-12-17";"FC Stade Lausanne-Ouchy";"2977";"SUI - Challenge League";"122";"2025/2026";"129";"Wide Attacker";"81,79";"45,9";"26,46";"19,44";"30";"0";"8939,53";"109,29";"1139,37";"547,03";"58,2";"252,9";"14,03";"799,93";"72,23";"30,3";"32,64";"88,6";"9,73";"70,83";"19,63";"7,3";"0,58";"0,6";"2,57";"1,13";"1,17";"33,83";"1,98";"2,71";"9836,54";"109,29";"1253,69";"601,92";"64,04";"278,28";"15,44";"880,2";"79,48";"97,49";"10,71";"77,94";"21,6";"8,03";"2,82";"37,23";"8244,43";"137,41";"1344,02";"667,35";"69,46";"305,92";"16,08";"973,27";"85,54";"85,24";"8,76";"58,87";"14,73";"3573,67";"135,08";"590,93";"310,23";"32,1";"147,07";"8,1";"457,3";"40,2";"40,9";"4,67";"26,4";"6,37";"3,5";"1,4";"18,9";"2732,63";"140,58";"437,13";"200,23";"21,03";"86,93";"4,2";"287,17";"25,23";"24,3";"2,03";"18,63";"4,9";"1,47";"0,47";"12,03";"4052,37";"135,08";"670,09";"351,79";"36,4";"166,77";"9,19";"518,56";"45,58";"46,38";"5,29";"29,94";"7,22";"3,97";"1,59";"21,43";"4217,27";"140,58";"674,63";"309,02";"32,46";"134,16";"6,48";"443,18";"38,94";"37,5";"3,14";"28,76";"7,56";"2,26";"0,72";"18,57";"2,44";"6,49";"40,44"
"Noah Kevin Ato Zandanga";"N. Ato Zandanga";"1020082";"2003-07-05";"FC Wil 1900";"2980";"SUI - Challenge League";"122";"2025/2026";"129";"Full Back";"90,51";"50,46";"24,32";"26,14";"18";"0";"9667,56";"106,81";"1319,28";"512,67";"49,39";"163,22";"9,17";"675,89";"58,56";"29,06";"30,22";"112,78";"7,94";"92,83";"18,0";"4,56";"0,61";"0,64";"1,5";"1,29";"1,43";"30,06";"2,11";"2,77";"9612,96";"106,81";"1311,83";"509,77";"49,11";"162,3";"9,11";"672,07";"58,22";"112,14";"7,9";"92,31";"17,9";"4,53";"1,49";"29,89";"8265,35";"137,76";"1404,96";"565,14";"53,24";"179,75";"9,31";"744,89";"62,56";"98,89";"6,34";"71,15";"13,08";"3242,39";"133,31";"499,78";"195,06";"18,17";"59,44";"3,06";"254,5";"21,22";"34,94";"2,56";"27,22";"4,5";"1,44";"0,28";"9,44";"3708,67";"141,89";"681,78";"280,22";"26,61";"91,72";"4,78";"371,94";"31,39";"48,22";"2,78";"32,61";"6,5";"1,5";"0,67";"18,67";"3999,44";"133,31";"616,47";"240,6";"22,41";"73,32";"3,77";"313,92";"26,18";"43,1";"3,15";"33,58";"5,55";"1,78";"0,34";"11,65";"4256,64";"141,89";"782,51";"321,63";"30,54";"105,27";"5,48";"426,9";"36,03";"55,35";"3,19";"37,43";"7,46";"1,72";"0,77";"21,42";"1,12";"3,5";"33,43"
"Robin Golliard";"R. Golliard";"1020520";"1999-08-12";"Yverdon Sport FC";"2978";"SUI - Challenge League";"122";"2025/2026";"129";"Wide Attacker";"60,1";"36,29";"19,72";"16,57";"21";"1";"6951,62";"115,67";"1073,24";"402,95";"37,1";"127,1";"6,43";"530,05";"43,52";"28,97";"31,14";"74,48";"5,29";"61,95";"12,0";"2,67";"0,62";"0,68";"0,43";"1,83";"null";"30,1";"1,92";"2,71";"10410,08";"115,67";"1607,18";"603,42";"55,55";"190,33";"9,63";"793,75";"65,18";"111,53";"7,92";"92,77";"17,97";"3,99";"0,64";"45,07";"8404,86";"140,08";"1597,18";"623,1";"55,59";"189,98";"8,66";"813,08";"64,25";"90,86";"5,9";"65,82";"12,05";"2626,29";"133,17";"447,14";"191,95";"16,52";"59,1";"2,86";"251,05";"19,38";"29,57";"1,95";"19,43";"3,24";"0,76";"0,1";"12,62";"2457,1";"148,31";"518,86";"184,9";"17,1";"55,81";"2,38";"240,71";"19,48";"25,38";"1,62";"20,38";"4,05";"0,71";"0,0";"15,05";"3995,07";"133,17";"680,19";"292,0";"25,14";"89,89";"4,35";"381,89";"29,48";"44,98";"2,97";"29,55";"4,93";"1,16";"0,14";"19,2";"4449,26";"148,31";"939,54";"334,82";"30,96";"101,06";"4,31";"435,88";"35,27";"45,96";"2,93";"36,91";"7,33";"1,29";"0,0";"27,25";"0,16";"2,44";"45,74"
"Sharif Osman";"S. Osman";"1020870";"2002-11-13";"Hatayspor";"1553";"TUR - 1. Lig";"120";"2025/2026";"129";"Midfield";"95,96";"48,61";"21,07";"27,54";"12";"0";"11136,58";"116,06";"1918,75";"697,17";"60,67";"106,5";"8,0";"803,67";"68,67";"26,79";"27,74";"122,42";"4,42";"106,33";"16,5";"3,0";"0,77";"0,79";"0,42";"1,61";"1,74";"40,58";"1,96";"2,84";"10445,23";"116,06";"1799,64";"653,89";"56,9";"99,89";"7,5";"753,78";"64,4";"114,82";"4,14";"99,73";"15,48";"2,81";"0,39";"38,06";"9573,91";"159,57";"2161,52";"799,57";"67,47";"120,54";"8,54";"920,11";"76,01";"108,41";"3,7";"81,97";"11,31";"3157,08";"149,83";"674,08";"181,0";"15,33";"27,67";"2,0";"208,67";"17,33";"32,83";"1,17";"24,75";"2,67";"0,5";"0,08";"10,25";"4600,0";"167,01";"1077,25";"466,83";"39,33";"70,0";"4,92";"536,83";"44,25";"55,0";"1,83";"41,67";"6,5";"1,33";"0,08";"26,83";"4494,96";"149,83";"959,74";"257,7";"21,83";"39,39";"2,85";"297,09";"24,68";"46,75";"1,66";"35,24";"3,8";"0,71";"0,12";"14,59";"5010,34";"167,01";"1173,34";"508,48";"42,84";"76,24";"5,36";"584,72";"48,2";"59,91";"2,0";"45,38";"7,08";"1,45";"0,09";"29,23";"0,21";"2,26";"45,77"
"Sérgio Augusto Ferro Correia";"S. Ferro Correia";"1020872";"2004-05-11";"FC Wil 1900";"2980";"SUI - Challenge League";"122";"2025/2026";"129";"Full Back";"68,39";"38,35";"17,55";"20,8";"4";"1";"7717,25";"112,85";"1140,0";"427,25";"41,5";"108,75";"6,0";"536,0";"47,5";"28,12";"28,12";"92,75";"5,5";"76,75";"13,25";"4,0";"0,77";"1,04";"1,75";"null";"null";"31,25";"2,28";"3,16";"10156,13";"112,85";"1500,27";"562,27";"54,62";"143,12";"7,9";"705,39";"62,51";"122,06";"7,24";"101,01";"17,44";"5,26";"2,3";"41,13";"8579,14";"142,99";"1590,74";"620,73";"56,71";"150,98";"7,82";"771,71";"64,54";"101,3";"5,48";"70,4";"12,91";"2466,5";"140,51";"447,5";"146,5";"12,75";"37,25";"1,75";"183,75";"14,5";"27,25";"1,75";"17,5";"3,5";"1,5";"0,75";"10,0";"3017,0";"145,08";"569,25";"250,25";"23,5";"59,25";"3,25";"309,5";"26,75";"37,5";"1,75";"27,5";"4,75";"0,75";"0,0";"19,25";"4215,24";"140,51";"764,78";"250,37";"21,79";"63,66";"2,99";"314,03";"24,78";"46,57";"2,99";"29,91";"5,98";"2,56";"1,28";"17,09";"4352,31";"145,08";"821,2";"361,01";"33,9";"85,47";"4,69";"446,48";"38,59";"54,1";"2,52";"39,67";"6,85";"1,08";"0,0";"27,77";"1,17";"3,52";"45,76"
"Dylan Tutonda";"D. Tutonda";"1020954";"2003-07-06";"AC Bellinzona";"291";"SUI - Challenge League";"122";"2025/2026";"129";"Central Defender";"63,02";"35,8";"15,49";"20,31";"4";"0";"7013,0";"111,27";"876,5";"305,0";"30,75";"113,0";"6,5";"418,0";"37,25";"29,77";"29,77";"73,0";"3,0";"58,0";"8,5";"2,25";"null";"null";"1,0";"null";"null";"19,25";"2,08";"null";"10014,6";"111,27";"1251,65";"435,54";"43,91";"161,36";"9,28";"596,91";"53,19";"104,24";"4,28";"82,82";"12,14";"3,21";"1,43";"27,49";"8402,93";"140,05";"1293,02";"473,46";"44,83";"179,33";"8,38";"652,79";"53,21";"84,64";"3,35";"62,01";"9,22";"2002,25";"129,25";"263,25";"65,5";"6,0";"14,5";"0,75";"80,0";"6,75";"16,25";"0,0";"12,0";"1,25";"0,0";"0,0";"3,75";"3011,5";"148,29";"508,25";"217,0";"20,75";"92,5";"4,25";"309,5";"25,0";"34,25";"2,0";"25,0";"4,25";"1,25";"0,5";"13,25";"3877,41";"129,25";"509,79";"126,84";"11,62";"28,08";"1,45";"154,92";"13,07";"31,47";"0,0";"23,24";"2,42";"0,0";"0,0";"7,26";"4448,67";"148,29";"750,8";"320,56";"30,65";"136,64";"6,28";"457,2";"36,93";"50,59";"2,95";"36,93";"6,28";"1,85";"0,74";"19,57";"0,84";"2,09";"28,49"
"Oleksandr Vivdych";"O. Vivdych";"1021224";"2003-02-22";"SK Poltava";"5066";"UKR - Premier League";"26";"2025/2026";"129";"Center Forward";"87,2";"44,13";"17,71";"26,42";"14";"0";"10038,86";"115,13";"1422,29";"645,43";"63,71";"202,07";"12,71";"847,5";"76,43";"28,94";"30,26";"100,29";"7,07";"86,43";"14,21";"4,79";"0,68";"0,74";"1,64";"1,28";"1,56";"43,21";"1,89";"2,85";"10361,77";"115,13";"1468,04";"666,19";"65,76";"208,57";"13,12";"874,76";"78,89";"103,51";"7,3";"89,21";"14,67";"4,94";"1,7";"44,6";"9127,85";"152,13";"1709,83";"802,62";"77,3";"245,88";"14,57";"1048,51";"91,87";"93,61";"5,73";"74,58";"12,33";"2707,93";"152,89";"522,64";"260,14";"25,71";"82,0";"5,0";"342,14";"30,71";"32,07";"1,86";"22,07";"3,5";"1,0";"0,43";"17,64";"4005,93";"151,62";"735,0";"330,21";"31,14";"98,86";"5,71";"429,07";"36,86";"36,79";"2,36";"32,79";"5,57";"1,79";"0,64";"22,29";"4586,62";"152,89";"885,24";"440,62";"43,55";"138,89";"8,47";"579,51";"52,02";"54,32";"3,15";"37,38";"5,93";"1,69";"0,73";"29,88";"4548,7";"151,62";"834,59";"374,96";"35,36";"112,25";"6,49";"487,21";"41,85";"41,77";"2,68";"37,23";"6,33";"2,03";"0,73";"25,31";"1,46";"3,79";"54,29"
"Andriy Savenkov";"A. Savenkov";"1021228";"1996-12-12";"SK Poltava";"5066";"UKR - Premier League";"26";"2025/2026";"129";"Central Defender";"94,73";"46,09";"19,24";"26,85";"7";"1";"9569,86";"101,03";"1227,29";"416,71";"37,71";"104,29";"5,57";"521,0";"43,29";"28,27";"28,76";"102,43";"4,86";"83,14";"13,0";"2,29";"0,82";"null";"0,86";"1,62";"null";"28,86";"1,98";"2,81";"9092,39";"101,03";"1166,05";"395,92";"35,83";"99,08";"5,29";"495,01";"41,13";"97,32";"4,61";"78,99";"12,35";"2,17";"0,81";"27,42";"8154,45";"135,91";"1333,29";"484,66";"43,52";"121,63";"5,21";"606,29";"48,73";"89,46";"5,02";"68,07";"8,56";"2359,57";"122,67";"323,86";"70,29";"6,14";"9,57";"0,43";"79,86";"6,57";"20,86";"1,43";"17,71";"2,43";"0,29";"0,0";"4,29";"3904,14";"145,39";"700,29";"302,0";"27,29";"83,86";"3,57";"385,86";"30,86";"47,86";"2,43";"34,57";"4,14";"1,14";"0,43";"21,71";"3679,99";"122,67";"505,09";"109,62";"9,58";"14,93";"0,67";"124,55";"10,25";"32,53";"2,23";"27,63";"3,79";"0,45";"0,0";"6,68";"4361,78";"145,39";"782,37";"337,4";"30,48";"93,69";"3,99";"431,09";"34,47";"53,47";"2,71";"38,62";"4,63";"1,28";"0,48";"24,26";"0,56";"1,86";"33,85"
"Andriy Savenkov";"A. Savenkov";"1021228";"1996-12-12";"SK Poltava";"5066";"UKR - Premier League";"26";"2025/2026";"129";"Full Back";"85,34";"42,27";"15,42";"26,86";"6";"0";"9005,0";"105,52";"1255,17";"486,17";"47,0";"154,83";"8,33";"641,0";"55,33";"27,92";"28,38";"98,83";"6,17";"82,5";"16,33";"4,17";"0,7";"0,71";"1,5";"1,6";"null";"33,17";"2,17";"3,19";"9496,84";"105,52";"1323,72";"512,72";"49,57";"163,29";"8,79";"676,01";"58,36";"104,23";"6,5";"87,01";"17,23";"4,39";"1,58";"34,98";"8373,58";"139,56";"1537,65";"619,56";"58,19";"205,81";"10,17";"825,36";"68,37";"99,36";"6,15";"72,62";"13,72";"2053,0";"133,17";"339,67";"127,0";"11,67";"34,5";"2,0";"161,5";"13,67";"22,5";"1,83";"15,33";"2,67";"1,5";"0,83";"5,83";"3846,5";"143,23";"743,67";"309,5";"29,33";"110,5";"5,17";"420,0";"34,5";"47,5";"2,5";"35,83";"7,0";"1,5";"0,17";"24,33";"3995,03";"133,17";"660,97";"247,14";"22,7";"67,14";"3,89";"314,27";"26,59";"43,78";"3,57";"29,84";"5,19";"2,92";"1,62";"11,35";"4296,88";"143,23";"830,74";"345,74";"32,77";"123,44";"5,77";"469,18";"38,54";"53,06";"2,79";"40,03";"7,82";"1,68";"0,19";"27,18";"1,42";"4,26";"42,82"
