"Player";"Short Name";"Player ID";"Birthdate";"Team";"Team ID";"Competition";"Competition ID";"Season";"Season ID";"Position Group";"Minutes";"Minutes BIP";"Minutes TIP";"Minutes OTIP";"Count Performances (Physical Check passed)";"Count Performances (Physical Check failed)";"Distance";"M/min";"Running Distance";"HSR Distance";"HSR Count";"Sprint Distance";"Sprint Count";"HI Distance";"HI Count";"PSV-99";"TOP 5 PSV-99";"Medium Acceleration Count";"High Acceleration Count";"Medium Deceleration Count";"High Deceleration Count";"Explosive Acceleration to HSR Count";"TOP 3 Time to HSR";"TOP 3 Time to HSR post-COD";"Explosive Acceleration to Sprint Count";"TOP 3 Time to Sprint";"TOP 3 Time to Sprint post-COD";"Change of Direction Count";"TOP 3 Time to 505 around 90";"TOP 3 Time to 505 around 180";"Distance P90";"M/min P90";"Running Distance P90";"HSR Distance P90";"HSR Count P90";"Sprint Distance P90";"Sprint Count P90";"HI Distance P90";"HI Count P90";"Medium Acceleration Count P90";"High Acceleration Count P90";"Medium Deceleration Count P90";"High Deceleration Count P90";"Explosive Acceleration to HSR Count P90";"Explosive Acceleration to Sprint Count P90";"Change of Direction Count P90";"Distance P60BIP";"M/min BIP P60BIP";"Running Distance P60BIP";"HSR Distance P60BIP";"HSR Count P60BIP";"Sprint Distance P60BIP";"Sprint Count P60BIP";"HI Distance BIP P60BIP";"HI Count BIP P60BIP";"Medium Acceleration Count P60BIP";"High Acceleration Count P60BIP";"Medium Deceleration Count P60BIP";"High Deceleration Count P60BIP";"Distance TIP";"M/min TIP";"Running Distance TIP";"HSR Distance TIP";"HSR Count TIP";"Sprint Distance TIP";"Sprint Count TIP";"HI Distance TIP";"HI Count TIP";"Medium Acceleration Count TIP";"High Acceleration Count TIP";"Medium Deceleration Count TIP";"High Deceleration Count TIP";"Explosive Acceleration to HSR Count TIP";"Explosive Acceleration to Sprint Count TIP";"Change of Direction Count TIP";"Distance OTIP";"M/min OTIP";"Running Distance OTIP";"HSR Distance OTIP";"HSR Count OTIP";"Sprint Distance OTIP";"Sprint Count OTIP";"HI Distance OTIP";"HI Count OTIP";"Medium Acceleration Count OTIP";"High Acceleration Count OTIP";"Medium Deceleration Count OTIP";"High Deceleration Count OTIP";"Explosive Acceleration to HSR Count OTIP";"Explosive Acceleration to Sprint Count OTIP";"Change of Direction Count OTIP";"Distance TIP P30TIP";"M/min TIP P30TIP";"Running Distance TIP P30TIP";"HSR Distance TIP P30TIP";"HSR Count TIP P30TIP";"Sprint Distance TIP P30TIP";"Sprint Count TIP P30TIP";"HI Distance TIP P30TIP";"HI Count TIP P30TIP";"Medium Acceleration Count TIP P30TIP";"High Acceleration Count TIP P30TIP";"Medium Deceleration Count TIP P30TIP";"High Deceleration Count TIP P30TIP";"Explosive Acceleration to HSR Count TIP P30TIP";"Explosive Acceleration to Sprint Count TIP P30TIP";"Change of Direction Count TIP P30TIP";"Distance OTIP P30OTIP";"M/min OTIP P30OTIP";"Running Distance OTIP P30OTIP";"HSR Distance OTIP P30OTIP";"HSR Count OTIP P30OTIP";"Sprint Distance OTIP P30OTIP";"Sprint Count OTIP P30OTIP";"HI Distance OTIP P30OTIP";"HI Count OTIP P30OTIP";"Medium Acceleration Count OTIP P30OTIP";"High Acceleration Count OTIP P30OTIP";"Medium Deceleration Count OTIP P30OTIP";"High Deceleration Count OTIP P30OTIP";"Explosive Acceleration to HSR Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count OTIP P30OTIP";"Change of Direction Count OTIP P30OTIP";"Explosive Acceleration to Sprint Count P60BIP";"Explosive Acceleration to HSR Count P60BIP";"Change of Direction Count P60BIP"
"Oskar Cotton";"O. Cotton";"1003872";"2006-02-18";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"83,73";"49,01";"22,35";"26,66";"3";"0";"9340,33";"111,56";"1180,33";"464,67";"46,33";"135,33";"7,67";"600,0";"54,0";"29,9";"29,9";"117,33";"7,67";"96,0";"19,67";"5,0";"0,72";"0,86";"1,67";"null";"null";"38,33";"2,3";"3,16";"10040,04";"111,56";"1268,75";"499,48";"49,8";"145,47";"8,24";"644,95";"58,05";"126,12";"8,24";"103,19";"21,14";"5,37";"1,79";"41,2";"8242,21";"137,37";"1254,82";"492,13";"47,34";"147,72";"6,94";"639,85";"54,27";"108,95";"6,12";"75,09";"13,06";"3154,33";"141,13";"478,67";"155,33";"15,0";"52,33";"2,33";"207,67";"17,33";"38,0";"2,33";"26,33";"4,67";"2,0";"1,0";"9,67";"3578,33";"134,22";"546,33";"246,67";"23,67";"68,33";"3,33";"315,0";"27,0";"51,0";"2,67";"35,0";"6,0";"1,33";"0,33";"24,67";"4234,0";"141,13";"642,51";"208,5";"20,13";"70,25";"3,13";"278,75";"23,27";"51,01";"3,13";"35,35";"6,26";"2,68";"1,34";"12,98";"4026,46";"134,22";"614,75";"277,56";"26,63";"76,89";"3,75";"354,45";"30,38";"57,39";"3,0";"39,38";"6,75";"1,5";"0,38";"27,76";"1,63";"4,08";"42,03"
"Ezekiel Alladoh";"E. Alladoh";"1003873";"2005-09-13";"IF Brommapojkarna";"2941";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"84,54";"49,24";"22,54";"26,7";"23";"2";"9347,13";"110,57";"1295,48";"618,22";"67,78";"249,04";"15,91";"867,26";"83,7";"29,8";"31,52";"109,83";"9,65";"91,48";"20,13";"7,7";"0,57";"0,6";"2,87";"1,09";"1,34";"41,48";"1,92";"2,68";"9951,09";"110,57";"1379,18";"658,16";"72,16";"265,14";"16,94";"923,3";"89,1";"116,92";"10,28";"97,39";"21,43";"8,19";"3,05";"44,16";"8316,29";"138,6";"1424,85";"698,01";"75,18";"284,5";"17,06";"982,52";"92,24";"99,87";"7,36";"73,96";"15,89";"2997,22";"132,97";"513,52";"258,35";"26,17";"112,57";"6,04";"370,91";"32,22";"36,65";"2,74";"23,57";"4,04";"2,04";"1,0";"14,35";"3827,57";"143,36";"655,78";"314,48";"35,52";"120,91";"7,96";"435,39";"43,48";"45,3";"3,3";"37,13";"9,0";"2,78";"1,0";"24,48";"3989,1";"132,97";"683,46";"343,84";"34,84";"149,82";"8,04";"493,66";"42,88";"48,78";"3,65";"31,36";"5,38";"2,72";"1,33";"19,1";"4300,87";"143,36";"736,87";"353,37";"39,91";"135,86";"8,94";"489,23";"48,85";"50,91";"3,71";"41,72";"10,11";"3,13";"1,12";"27,51";"2,44";"5,88";"47,31"
"Abdoulie Manneh";"A. Manneh";"1003940";"2004-09-29";"Mjällby AIF";"1486";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"84,81";"48,5";"26,57";"21,93";"7";"0";"9853,29";"116,18";"1355,57";"639,71";"66,43";"262,14";"15,29";"901,86";"81,71";"29,99";"30,74";"108,29";"9,43";"85,29";"16,86";"8,0";"0,72";"0,77";"3,14";"1,33";"1,46";"52,71";"2,0";"2,88";"10456,03";"116,18";"1438,49";"678,85";"70,49";"278,18";"16,22";"957,03";"86,71";"114,91";"10,01";"90,5";"17,89";"8,49";"3,34";"55,94";"8978,62";"149,64";"1528,19";"732,9";"75,46";"306,63";"16,08";"1039,53";"91,55";"101,09";"8,13";"71,75";"12,55";"4016,0";"151,15";"709,43";"357,43";"34,86";"157,57";"8,29";"515,0";"43,14";"49,43";"3,71";"32,71";"4,57";"3,29";"1,14";"26,14";"3241,71";"147,81";"525,86";"235,0";"26,14";"90,29";"4,71";"325,29";"30,86";"32,29";"2,86";"25,29";"5,57";"2,14";"1,14";"23,29";"4534,6";"151,15";"801,04";"403,58";"39,36";"177,92";"9,36";"581,5";"48,71";"55,81";"4,19";"36,94";"5,16";"3,71";"1,29";"29,52";"4434,44";"147,81";"719,34";"321,46";"35,76";"123,5";"6,45";"444,97";"42,21";"44,16";"3,91";"34,59";"7,62";"2,93";"1,56";"31,85";"2,83";"6,72";"61,15"
"Abdoulie Manneh";"A. Manneh";"1003940";"2004-09-29";"Mjällby AIF";"1486";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"80,8";"45,98";"26,2";"19,78";"5";"1";"9355,4";"115,78";"1369,6";"606,2";"67,2";"224,8";"12,4";"831,0";"79,6";"30,0";"30,0";"108,4";"8,2";"82,4";"21,2";"7,0";"0,67";"0,75";"1,2";"1,42";"1,55";"47,4";"2,07";"2,71";"10420,62";"115,78";"1525,54";"675,22";"74,85";"250,4";"13,81";"925,62";"88,66";"120,74";"9,13";"91,78";"23,61";"7,8";"1,34";"52,8";"8950,02";"149,17";"1648,75";"737,33";"79,61";"255,0";"13,31";"992,33";"92,92";"105,18";"5,74";"69,69";"16,18";"3994,4";"152,48";"782,4";"326,0";"34,0";"109,4";"5,4";"435,4";"39,4";"45,0";"2,6";"29,6";"5,6";"2,6";"0,6";"22,8";"2863,8";"144,78";"481,0";"239,0";"27,0";"86,0";"4,8";"325,0";"31,8";"35,6";"1,8";"23,8";"6,8";"1,2";"0,0";"20,4";"4574,32";"152,48";"895,99";"373,33";"38,94";"125,28";"6,18";"498,61";"45,12";"51,53";"2,98";"33,9";"6,41";"2,98";"0,69";"26,11";"4343,48";"144,78";"729,52";"362,49";"40,95";"130,43";"7,28";"492,92";"48,23";"53,99";"2,73";"36,1";"10,31";"1,82";"0,0";"30,94";"0,78";"4,96";"56,38"
"Abdoulie Manneh";"A. Manneh";"1003940";"2004-09-29";"Mjällby AIF";"1486";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"83,15";"48,32";"26,59";"21,73";"13";"2";"9740,92";"117,15";"1431,62";"619,77";"67,23";"316,85";"15,62";"936,62";"82,85";"30,97";"32,72";"109,77";"9,69";"87,23";"20,77";"6,92";"0,56";"0,66";"3,0";"1,15";"1,39";"48,0";"1,82";"2,63";"10543,23";"117,15";"1549,53";"670,82";"72,77";"342,94";"16,9";"1013,76";"89,67";"118,81";"10,49";"94,42";"22,48";"7,49";"3,25";"51,95";"8964,04";"149,4";"1637,66";"720,06";"76,9";"366,24";"16,81";"1086,3";"93,71";"101,35";"7,36";"72,69";"15,0";"4005,85";"150,68";"766,77";"335,92";"35,54";"188,85";"8,08";"524,77";"43,62";"48,62";"3,77";"32,23";"6,15";"2,54";"1,46";"25,38";"3212,69";"147,84";"552,0";"243,92";"26,38";"106,08";"5,46";"350,0";"31,85";"33,0";"2,15";"26,31";"5,92";"1,46";"0,54";"20,0";"4520,27";"150,68";"865,24";"379,06";"40,1";"213,1";"9,11";"592,16";"49,22";"54,86";"4,25";"36,37";"6,94";"2,86";"1,65";"28,64";"4435,22";"147,84";"762,05";"336,74";"36,42";"146,44";"7,54";"483,19";"43,96";"45,56";"2,97";"36,32";"8,18";"2,02";"0,74";"27,61";"2,48";"4,97";"56,36"
"Altti Hellemaa";"A. Hellemaa";"1003941";"2004-07-25";"IF Elfsborg";"1483";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"38,69";"20,31";"11,42";"8,9";"4";"0";"4800,75";"124,09";"843,5";"309,0";"28,0";"94,5";"5,75";"403,5";"33,75";"27,95";"27,95";"51,25";"1,25";"43,25";"5,0";"1,0";"null";"null";"0,25";"null";"null";"12,5";"2,25";"null";"11168,14";"124,09";"1962,26";"718,84";"65,14";"219,84";"13,38";"938,68";"78,51";"119,22";"2,91";"100,61";"11,63";"2,33";"0,58";"29,08";"9913,11";"165,22";"2197,66";"835,2";"78,28";"259,94";"14,03";"1095,14";"92,31";"108,55";"3,69";"80,49";"9,6";"1822,5";"159,64";"397,5";"125,25";"12,25";"22,75";"1,75";"148,0";"14,0";"19,0";"0,75";"13,5";"1,5";"0,5";"0,25";"6,0";"1533,5";"172,38";"346,5";"157,5";"14,25";"65,25";"3,0";"222,75";"17,25";"17,75";"0,5";"13,75";"1,75";"0,5";"0,0";"5,75";"4789,05";"159,64";"1044,53";"329,12";"32,19";"59,78";"4,6";"388,91";"36,79";"49,93";"1,97";"35,47";"3,94";"1,31";"0,66";"15,77";"5171,52";"172,38";"1168,52";"531,15";"48,06";"220,05";"10,12";"751,19";"58,17";"59,86";"1,69";"46,37";"5,9";"1,69";"0,0";"19,39";"0,74";"2,95";"34,71"
"Victor Svensson";"V. Svensson";"1004054";"2006-06-10";"IK Sirius";"1487";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"72,97";"40,31";"20,98";"19,32";"6";"0";"8645,0";"118,47";"1442,33";"663,5";"53,83";"140,83";"8,33";"804,33";"62,17";"27,47";"27,78";"97,83";"3,33";"85,0";"12,67";"2,67";"0,71";"0,88";"0,33";"null";"null";"28,33";"2,18";"2,91";"10661,87";"118,47";"1778,83";"818,29";"66,39";"173,69";"10,28";"991,98";"76,67";"120,66";"4,11";"104,83";"15,62";"3,29";"0,41";"34,94";"9382,92";"156,38";"1977,75";"927,1";"72,94";"195,0";"10,17";"1122,1";"83,11";"101,96";"3,23";"79,14";"11,16";"3062,33";"145,94";"550,5";"232,67";"18,67";"53,17";"2,67";"285,83";"21,33";"30,17";"1,17";"26,5";"3,17";"0,67";"0,0";"8,33";"3241,17";"167,72";"778,17";"390,17";"30,33";"77,83";"4,17";"468,0";"34,5";"38,33";"1,0";"26,67";"4,33";"0,67";"0,0";"17,67";"4378,24";"145,94";"787,05";"332,64";"26,69";"76,01";"3,81";"408,66";"30,5";"43,13";"1,67";"37,89";"4,53";"0,95";"0,0";"11,91";"5031,57";"167,72";"1208,02";"605,69";"47,09";"120,83";"6,47";"726,52";"53,56";"59,51";"1,55";"41,4";"6,73";"1,03";"0,0";"27,43";"0,0";"1,98";"38,7"
"Daniel Ljung";"D. Ljung";"1004307";"1998-11-29";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"86,88";"49,26";"23,78";"25,48";"8";"0";"11222,0";"129,17";"2044,25";"761,62";"62,75";"153,25";"8,62";"914,88";"71,38";"27,29";"27,86";"115,5";"3,38";"98,62";"15,12";"1,75";"0,79";"0,83";"0,25";"null";"null";"45,75";"1,97";"2,72";"11625,39";"129,17";"2117,73";"789,0";"65,01";"158,76";"8,94";"947,76";"73,94";"119,65";"3,5";"102,17";"15,67";"1,81";"0,26";"47,39";"10084,42";"168,07";"2297,03";"882,61";"71,86";"176,92";"8,68";"1059,52";"80,54";"104,6";"2,74";"78,26";"12,33";"3771,12";"158,58";"762,62";"303,25";"25,62";"67,38";"3,5";"370,62";"29,12";"40,0";"1,12";"27,88";"3,5";"0,62";"0,0";"12,88";"4508,25";"176,94";"1123,25";"421,38";"33,38";"77,88";"3,62";"499,25";"37,0";"45,88";"1,12";"36,38";"6,62";"0,12";"0,12";"29,88";"4757,27";"158,58";"962,05";"382,55";"32,33";"84,99";"4,42";"467,54";"36,74";"50,46";"1,42";"35,16";"4,42";"0,79";"0,0";"16,24";"5308,16";"176,94";"1322,55";"496,14";"39,3";"91,69";"4,27";"587,83";"43,57";"54,01";"1,32";"42,83";"7,8";"0,15";"0,15";"35,18";"0,15";"0,91";"52,07"
"Daniel Ljung";"D. Ljung";"1004307";"1998-11-29";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"85,81";"47,52";"23,63";"23,89";"12";"1";"10571,83";"123,19";"1790,33";"806,67";"75,67";"245,0";"14,67";"1051,67";"90,33";"28,38";"29,48";"120,92";"7,92";"97,58";"19,25";"5,58";"0,66";"0,66";"2,08";"1,39";"1,59";"55,5";"1,9";"2,63";"11087,54";"123,19";"1877,67";"846,02";"79,36";"256,95";"15,38";"1102,97";"94,74";"126,82";"8,3";"102,34";"20,19";"5,86";"2,18";"58,21";"9578,43";"159,64";"2041,74";"943,69";"86,17";"291,98";"16,52";"1235,67";"102,69";"111,32";"6,21";"77,76";"13,99";"3614,92";"152,98";"705,42";"343,0";"31,42";"120,67";"6,83";"463,67";"38,25";"43,42";"2,67";"27,08";"4,75";"2,33";"1,0";"21,08";"3971,33";"166,23";"911,67";"404,42";"36,83";"110,58";"6,25";"515,0";"43,08";"44,75";"2,25";"34,5";"6,33";"1,42";"0,33";"30,92";"4589,29";"152,98";"895,56";"435,45";"39,88";"153,19";"8,68";"588,64";"48,56";"55,12";"3,39";"34,38";"6,03";"2,96";"1,27";"26,77";"4986,97";"166,23";"1144,82";"507,84";"46,25";"138,86";"7,85";"646,71";"54,1";"56,19";"2,83";"43,32";"7,95";"1,78";"0,42";"38,82";"1,68";"4,73";"65,66"
"Mattis Adolfsson";"M. Adolfsson";"1004314";"2001-12-11";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Central Defender";"98,31";"55,29";"26,47";"28,82";"25";"1";"9748,0";"99,15";"1112,4";"321,72";"30,88";"85,0";"4,36";"406,72";"35,24";"28,34";"31,02";"107,6";"4,88";"85,8";"9,0";"3,36";"0,65";"0,73";"0,8";"1,36";"1,42";"19,04";"2,11";"2,91";"8923,89";"99,15";"1018,36";"294,52";"28,27";"77,81";"3,99";"372,34";"32,26";"98,5";"4,47";"78,55";"8,24";"3,08";"0,73";"17,43";"7535,93";"125,6";"1036,97";"313,58";"29,3";"83,73";"3,43";"397,31";"32,73";"83,69";"3,6";"63,38";"5,38";"3277,52";"123,81";"423,16";"95,88";"9,28";"17,48";"0,92";"113,36";"10,2";"31,96";"1,48";"25,28";"2,16";"0,8";"0,16";"5,04";"3666,76";"127,24";"532,4";"193,08";"17,72";"59,68";"2,24";"252,76";"19,96";"45,16";"1,84";"33,12";"2,8";"1,16";"0,36";"11,96";"3714,32";"123,81";"479,56";"108,66";"10,52";"19,81";"1,04";"128,47";"11,56";"36,22";"1,68";"28,65";"2,45";"0,91";"0,18";"5,71";"3817,24";"127,24";"554,25";"201,0";"18,45";"62,13";"2,33";"263,13";"20,78";"47,01";"1,92";"34,48";"2,91";"1,21";"0,37";"12,45";"0,56";"2,13";"18,45"
"Lukas Bergquist";"L. Bergquist";"1004318";"2000-06-28";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"87,42";"49,28";"22,62";"26,67";"20";"1";"9467,65";"108,3";"1274,85";"495,95";"50,5";"204,7";"11,2";"700,65";"61,7";"30,35";"32,28";"102,5";"6,85";"87,6";"15,9";"5,3";"0,62";"0,63";"2,15";"1,21";"1,29";"28,45";"2,2";"2,7";"9747,44";"108,3";"1312,52";"510,61";"51,99";"210,75";"11,53";"721,36";"63,52";"105,53";"7,05";"90,19";"16,37";"5,46";"2,21";"29,29";"8249,71";"137,5";"1379,32";"558,55";"54,17";"229,97";"11,75";"788,52";"65,92";"93,07";"5,66";"68,97";"10,71";"3078,95";"136,12";"504,3";"188,2";"18,2";"86,15";"4,35";"274,35";"22,55";"31,95";"2,35";"22,8";"3,45";"1,85";"0,85";"8,45";"3697,5";"138,66";"628,7";"270,6";"26,3";"102,75";"5,3";"373,35";"31,6";"44,5";"2,3";"33,85";"5,35";"1,7";"0,65";"17,65";"4083,64";"136,12";"668,86";"249,61";"24,14";"114,26";"5,77";"363,87";"29,91";"42,38";"3,12";"30,24";"4,58";"2,45";"1,13";"11,21";"4159,82";"138,66";"707,31";"304,43";"29,59";"115,6";"5,96";"420,03";"35,55";"50,06";"2,59";"38,08";"6,02";"1,91";"0,73";"19,86";"1,83";"4,32";"31,77"
"Tatu Varmanen";"T. Varmanen";"1004319";"1998-07-09";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"89,08";"50,01";"23,43";"26,58";"24";"1";"10023,54";"112,52";"1427,88";"635,0";"61,04";"230,67";"13,29";"865,67";"74,33";"29,05";"30,66";"117,25";"8,92";"98,58";"22,58";"6,17";"0,6";"0,71";"2,12";"1,32";"1,33";"41,25";"1,95";"2,61";"10127,24";"112,52";"1442,65";"641,57";"61,67";"233,05";"13,43";"874,62";"75,1";"118,46";"9,01";"99,6";"22,82";"6,23";"2,15";"41,68";"8592,34";"143,21";"1488,42";"696,2";"64,34";"251,49";"13,7";"947,69";"78,03";"101,03";"6,75";"73,93";"14,6";"3378,12";"144,19";"557,96";"263,0";"26,04";"130,17";"6,17";"393,17";"32,21";"35,29";"2,79";"25,75";"5,12";"2,08";"0,71";"13,25";"3783,75";"142,34";"682,67";"317,29";"27,58";"79,46";"5,25";"396,75";"32,83";"48,92";"2,83";"35,88";"7,04";"1,79";"0,54";"24,33";"4325,67";"144,19";"714,46";"336,77";"33,35";"166,68";"7,9";"503,45";"41,24";"45,19";"3,57";"32,97";"6,56";"2,67";"0,91";"16,97";"4270,17";"142,34";"770,43";"358,08";"31,13";"89,67";"5,92";"447,75";"37,05";"55,21";"3,2";"40,49";"7,95";"2,02";"0,61";"27,46";"1,5";"4,65";"45,09"
"Niklas Söderberg";"N. Söderberg";"1004320";"1997-01-10";"Östers IF";"4623";"SWE - Allsvenskan";"90";"2025/2025";"128";"Midfield";"58,39";"30,38";"16,19";"14,19";"3";"0";"7278,33";"124,65";"1281,33";"470,0";"38,0";"77,33";"5,0";"547,33";"43,0";"26,6";"26,6";"74,67";"2,0";"56,67";"10,67";"1,33";"null";"null";"0,67";"null";"null";"25,33";"2,34";"null";"11218,74";"124,65";"1975,03";"724,45";"58,57";"119,2";"7,71";"843,65";"66,28";"115,09";"3,08";"87,35";"16,44";"2,06";"1,03";"39,05";"10151,62";"169,19";"2284,81";"854,42";"69,78";"140,87";"7,9";"995,28";"77,67";"100,05";"1,97";"65,17";"9,87";"2724,67";"168,25";"555,0";"220,67";"19,0";"42,67";"2,67";"263,33";"21,67";"25,33";"0,33";"17,0";"1,33";"0,33";"0,0";"9,67";"2416,0";"170,27";"602,0";"212,0";"16,33";"28,67";"1,33";"240,67";"17,67";"25,33";"0,67";"16,0";"3,67";"0,33";"0,33";"13,33";"5047,41";"168,25";"1028,13";"408,78";"35,2";"79,04";"4,94";"487,82";"40,14";"46,93";"0,62";"31,49";"2,47";"0,62";"0,0";"17,91";"5108,22";"170,27";"1272,83";"448,24";"34,53";"60,61";"2,82";"508,85";"37,35";"53,56";"1,41";"33,83";"7,75";"0,7";"0,7";"28,19";"0,66";"1,32";"45,42"
"Erik Ludvig Arvidsson";"L. Arvidsson";"1005242";"2008-05-17";"Halmstads BK";"1735";"SWE - Allsvenskan";"90";"2025/2025";"128";"Wide Attacker";"57,27";"32,55";"12,2";"20,35";"15";"0";"6982,93";"121,92";"1187,07";"417,2";"36,33";"71,2";"5,07";"488,4";"41,4";"27,71";"29,98";"82,2";"4,27";"68,8";"9,27";"2,67";"0,66";"0,79";"0,47";"1,34";"null";"22,73";"1,86";"2,95";"10973,06";"121,92";"1865,37";"655,59";"57,09";"111,88";"7,96";"767,48";"65,06";"129,17";"6,7";"108,11";"14,56";"4,19";"0,73";"35,72";"9270,24";"154,5";"1966,4";"718,55";"60,59";"114,54";"7,5";"833,09";"68,08";"109,37";"5,65";"82,09";"11,18";"1925,87";"157,92";"407,0";"180,93";"14,67";"35,67";"2,33";"216,6";"17,0";"22,93";"1,13";"14,27";"2,07";"0,67";"0,2";"8,13";"3103,07";"152,46";"659,73";"208,87";"18,2";"26,47";"1,73";"235,33";"19,93";"36,4";"1,93";"30,27";"4,0";"1,2";"0,07";"12,87";"4737,46";"157,92";"1001,18";"445,08";"36,08";"87,74";"5,74";"532,82";"41,82";"56,41";"2,79";"35,09";"5,08";"1,64";"0,49";"20,01";"4573,8";"152,46";"972,42";"307,86";"26,83";"39,01";"2,55";"346,87";"29,38";"53,65";"2,85";"44,61";"5,9";"1,77";"0,1";"18,96";"0,49";"3,44";"38,71"
"Philippe Ndinga Ossibadjouo";"P. Ndinga Ossibadjouo";"1006311";"2005-06-03";"Degerfors IF";"1736";"SWE - Allsvenskan";"90";"2025/2025";"128";"Full Back";"94,74";"49,16";"21,9";"27,27";"7";"0";"10129,29";"106,91";"1324,43";"591,57";"65,71";"303,86";"16,86";"895,43";"82,57";"30,89";"31,26";"110,71";"7,57";"93,0";"15,86";"6,0";"0,71";"0,71";"2,57";"1,35";"null";"42,43";"2,03";"2,74";"9622,21";"106,91";"1258,13";"561,96";"62,42";"288,65";"16,01";"850,6";"78,44";"105,17";"7,19";"88,34";"15,06";"5,7";"2,44";"40,3";"8428,13";"140,47";"1409,8";"657,65";"70,96";"331,27";"17,09";"988,92";"88,05";"96,59";"6,1";"69,57";"10,46";"3007,29";"137,35";"499,43";"213,29";"22,43";"93,29";"4,86";"306,57";"27,29";"31,43";"1,71";"23,0";"3,0";"0,86";"0,29";"10,57";"3898,43";"142,97";"655,71";"325,57";"35,71";"178,14";"9,14";"503,71";"44,86";"47,71";"3,29";"34,0";"5,57";"2,57";"1,0";"28,57";"4120,47";"137,35";"684,3";"292,24";"30,73";"127,82";"6,66";"420,05";"37,39";"43,06";"2,35";"31,51";"4,11";"1,17";"0,39";"14,48";"4289,22";"142,97";"721,45";"358,21";"39,29";"196,0";"10,06";"554,21";"49,35";"52,5";"3,62";"37,41";"6,13";"2,83";"1,1";"31,44";"1,57";"4,18";"47,77"
"Malte Persson";"M. Persson";"1008967";"2006-07-02";"Halmstads BK";"1735";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"54,97";"32,21";"11,69";"20,51";"3";"0";"6491,33";"118,08";"884,67";"395,33";"39,0";"133,33";"7,33";"528,67";"46,33";"30,33";"30,33";"67,67";"5,33";"58,0";"10,33";"3,67";"0,81";"null";"0,33";"null";"null";"28,67";"2,37";"null";"10627,55";"118,08";"1448,37";"647,24";"63,85";"218,29";"12,01";"865,53";"75,86";"110,78";"8,73";"94,96";"16,92";"6,0";"0,55";"46,93";"8886,04";"148,1";"1459,38";"670,07";"65,21";"224,81";"12,42";"894,88";"77,63";"85,7";"6,21";"67,69";"11,18";"1810,33";"154,8";"321,33";"177,33";"19,67";"98,0";"5,0";"275,33";"24,67";"21,33";"1,67";"14,33";"2,33";"0,67";"0,33";"12,67";"2959,33";"144,28";"462,0";"182,33";"15,33";"22,67";"1,67";"205,0";"17,0";"24,67";"1,67";"22,0";"3,67";"1,0";"0,0";"13,33";"4644,09";"154,8";"824,32";"454,92";"50,45";"251,4";"12,83";"706,32";"63,28";"54,73";"4,28";"36,77";"5,99";"1,71";"0,86";"32,49";"4328,39";"144,28";"675,73";"266,68";"22,43";"33,15";"2,44";"299,84";"24,86";"36,08";"2,44";"32,18";"5,36";"1,46";"0,0";"19,5";"0,62";"3,11";"48,44"
"Rasmus  Niklasson Petrovic";"R. Petrovic";"1009819";"2003-05-17";"GAIS";"3534";"SWE - Allsvenskan";"90";"2025/2025";"128";"Center Forward";"76,62";"44,28";"20,87";"23,41";"3";"0";"9832,0";"128,33";"1874,33";"761,33";"68,33";"211,33";"12,67";"972,67";"81,0";"28,6";"28,6";"101,33";"5,67";"81,33";"12,33";"4,67";"0,86";"0,86";"0,0";"null";"null";"45,67";"2,22";"null";"11549,45";"128,33";"2201,74";"894,32";"80,27";"248,25";"14,88";"1142,57";"95,15";"119,03";"6,66";"95,54";"14,49";"5,48";"0,0";"53,64";"9698,32";"161,64";"2247,18";"940,43";"84,47";"257,01";"14,0";"1197,44";"98,47";"104,34";"5,42";"73,63";"12,65";"2970,0";"142,29";"523,67";"285,33";"28,33";"100,67";"5,33";"386,0";"33,67";"36,0";"2,0";"23,67";"3,67";"1,67";"0,0";"14,33";"4187,0";"178,89";"1134,67";"408,67";"34,0";"89,0";"5,0";"497,67";"39,0";"41,0";"2,0";"30,67";"5,67";"1,33";"0,0";"27,0";"4268,83";"142,29";"752,68";"410,11";"40,72";"144,69";"7,67";"554,8";"48,39";"51,74";"2,87";"34,02";"5,27";"2,4";"0,0";"20,6";"5366,67";"178,89";"1454,36";"523,81";"43,58";"114,08";"6,41";"637,88";"49,99";"52,55";"2,56";"39,31";"7,26";"1,71";"0,0";"34,61";"0,0";"4,07";"56,01"
